RecaptureYear,TagNo,RecaptureDate,JoinID,Batch_TagID,BatchNo,JoinID_tag,JoinID_AdultTrap,SeaAge,River,SmoltYear,Color,SalmonComment
1977,74063,6/11/1977,1975_74063,7503_74063,7503,,,2,Penobscot,1975,,
1977,83241,6/12/1977,1975_83241,7504_83241,7504,,,2,Penobscot,1975,,
1977,74785,6/14/1977,1975_74785,7503_74785,7503,,,2,Penobscot,1975,,
1977,76602,6/16/1977,1975_76602,7503_76602,7503,,,2,Penobscot,1975,,
1977,79809,6/17/1977,1975_79809,7504_79809,7504,,,2,Penobscot,1975,,
1977,68561,6/20/1977,1975_68561,7502_68561,7502,,,2,Penobscot,1975,,
1977,24199,6/26/1977,1975_24199,7501_24199,7501,,,2,Penobscot,1975,,
1977,18679,6/27/1977,1975_18679,7501_18679,7501,,,2,Penobscot,1975,,
1977,76203,6/27/1977,1975_76203,7503_76203,7503,,,2,Penobscot,1975,,
1977,72611,6/28/1977,1975_72611,7503_72611,7503,,,2,Penobscot,1975,,
1977,82459,6/28/1977,1975_82459,7504_82459,7504,,,2,Penobscot,1975,,
1977,89918,6/28/1977,1975_89918,7504_89918,7504,,,2,Penobscot,1975,,
1977,73713,6/29/1977,1975_73713,7503_73713,7503,,,2,Penobscot,1975,,
1977,80634,6/30/1977,1975_80634,7504_80634,7504,,,2,Penobscot,1975,,
1977,84124,6/9/1977,1975_84124,7504_84124,7504,,,2,Penobscot,1975,,
1977,85362,7/1/1977,1975_85362,7504_85362,7504,,,2,Penobscot,1975,,
1977,73541,7/11/1977,1975_73541,7503_73541,7503,,,2,Penobscot,1975,,
1977,71218,7/13/1977,1975_71218,7503_71218,7503,,,2,Penobscot,1975,,
1977,89201,7/13/1977,1975_89201,7504_89201,7504,,,2,Penobscot,1975,,
1977,80214,7/14/1977,1975_80214,7504_80214,7504,,,2,Penobscot,1975,,
1977,83182,7/14/1977,1975_83182,7504_83182,7504,,,2,Penobscot,1975,,
1977,22925,7/2/1977,1975_22925,7501_22925,7501,,,2,Penobscot,1975,,
1977,76848,7/2/1977,1975_76848,7503_76848,7503,,,2,Penobscot,1975,,
1977,79319,7/2/1977,1975_79319,7504_79319,7504,,,2,Penobscot,1975,,
1977,82835,7/2/1977,1975_82835,7504_82835,7504,,,2,Penobscot,1975,,
1977,83066,7/2/1977,1975_83066,7504_83066,7504,,,2,Penobscot,1975,,
1977,83406,7/2/1977,1975_83406,7504_83406,7504,,,2,Penobscot,1975,,
1977,82736,7/26/1977,1975_82736,7504_82736,7504,,,2,Penobscot,1975,,
1977,21379,7/3/1977,1975_21379,7501_21379,7501,,,2,Penobscot,1975,,
1977,21385,7/3/1977,1975_21385,7501_21385,7501,,,2,Penobscot,1975,,
1977,23345,7/3/1977,1975_23345,7501_23345,7501,,,2,Penobscot,1975,,
1977,78695,7/3/1977,1975_78695,7504_78695,7504,,,2,Penobscot,1975,,
1977,83902,7/3/1977,1975_83902,7504_83902,7504,,,2,Penobscot,1975,,
1977,86568,7/3/1977,1975_86568,7504_86568,7504,,,2,Penobscot,1975,,
1977,74788,7/4/1977,1975_74788,7503_74788,7503,,,2,Penobscot,1975,,
1977,74907,7/4/1977,1975_74907,7503_74907,7503,,,2,Penobscot,1975,,
1977,80234,7/4/1977,1975_80234,7504_80234,7504,,,2,Penobscot,1975,,
1977,80979,7/4/1977,1975_80979,7504_80979,7504,,,2,Penobscot,1975,,
1977,71118,7/5/1977,1975_71118,7503_71118,7503,,,2,Penobscot,1975,,
1977,80550,7/5/1977,1975_80550,7504_80550,7504,,,2,Penobscot,1975,,
1977,82542,7/5/1977,1975_82542,7504_82542,7504,,,2,Penobscot,1975,,
1977,87618,7/5/1977,1975_87618,7504_87618,7504,,,2,Penobscot,1975,,
1977,85408,7/6/1977,1975_85408,7504_85408,7504,,,2,Penobscot,1975,,
1977,19817,7/7/1977,1975_19817,7501_19817,7501,,,2,Penobscot,1975,,
1977,23318,7/8/1977,1975_23318,7501_23318,7501,,,2,Penobscot,1975,,
1977,77601,7/8/1977,1975_77601,7504_77601,7504,,,2,Penobscot,1975,,
1977,86210,7/8/1977,1975_86210,7504_86210,7504,,,2,Penobscot,1975,,
1977,78182,7/9/1977,1975_78182,7504_78182,7504,,,2,Penobscot,1975,,
1977,85375,7/9/1977,1975_85375,7504_85375,7504,,,2,Penobscot,1975,,
1977,85831,7/9/1977,1975_85831,7504_85831,7504,,,2,Penobscot,1975,,
1977,88799,7/9/1977,1975_88799,7504_88799,7504,,,2,Penobscot,1975,,
1977,77465,9/28/1977,1975_77465,7504_77465,7504,,,2,Penobscot,1975,,
1977,81806,9/28/1977,1975_81806,7504_81806,7504,,,2,Penobscot,1975,,
1977,83754,9/28/1977,1975_83754,7504_83754,7504,,,2,Penobscot,1975,,
1978,9490,10/14/1978,1976_9490,7601_9490,7601,PN-1MAINST47.50-FT-ADL-19781014-0003,1422,2,Penobscot,1976,Green,NoData
1978,1349,10/3/1978,1976_1349,7601_1349,7601,PN-1MAINST47.50-FT-ADL-19781003-0009,1386,2,Penobscot,1976,Green,NoData
1978,13692,10/8/1978,1976_13692,7601_13692,7601,PN-1MAINST47.50-FT-ADL-19781008-0004,1407,2,Penobscot,1976,Green,NoData
1978,4134,6/13/1978,1976_4134,7601_4134,7601,PN-1MAINST47.50-FT-ADL-19780613-0009,103,2,Penobscot,1976,Green,"DD, SPLIT RV"
1978,5710,6/13/1978,1976_5710,7601_5710,7601,PN-1MAINST47.50-FT-ADL-19780613-0028,122,2,Penobscot,1976,Green,"DD, DLV"
1978,7075,6/13/1978,1976_7075,7601_7075,7601,PN-1MAINST47.50-FT-ADL-19780613-0038,132,2,Penobscot,1976,Green,"DD, SRGC"
1978,7242,6/15/1978,1976_7242,7601_7242,7601,PN-1MAINST47.50-FT-ADL-19780615-0034,205,2,Penobscot,1976,Green,DD
1978,2035,6/17/1978,1976_2035,7601_2035,7601,PN-1MAINST47.50-FT-ADL-19780617-0016,248,2,Penobscot,1976,Green,DD
1978,10369,6/17/1978,1976_10369,7601_10369,7601,PN-1MAINST47.50-FT-ADL-19780617-0024,256,2,Penobscot,1976,Green,SDD
1978,14806,6/17/1978,1976_14806,7601_14806,7601,PN-1MAINST47.50-FT-ADL-19780617-0015,247,2,Penobscot,1976,Green,"DD, NO CLIPS"
1978,6816,6/18/1978,1976_6816,7601_6816,7601,PN-1MAINST47.50-FT-ADL-19780618-0032,291,2,Penobscot,1976,Green,DD
1978,14341,6/18/1978,1976_14341,7601_14341,7601,PN-1MAINST47.50-FT-ADL-19780618-0034,293,2,Penobscot,1976,Green,DD
1978,15680,6/18/1978,1976_15680,7602_15680,7602,PN-1MAINST47.50-FT-ADL-19780618-0035,294,2,Penobscot,1976,Green,DD
1978,9243,6/19/1978,1976_9243,7601_9243,7601,PN-1MAINST47.50-FT-ADL-19780619-0001,329,2,Penobscot,1976,Green,DD
1978,1438,6/20/1978,1976_1438,7601_1438,7601,PN-1MAINST47.50-FT-ADL-19780620-0002,376,2,Penobscot,1976,Green,DD
1978,2777,6/22/1978,1976_2777,7601_2777,7601,PN-1MAINST47.50-FT-ADL-19780622-0028,532,2,Penobscot,1976,Green,DD
1978,8291,6/22/1978,1976_8291,7601_8291,7601,PN-1MAINST47.50-FT-ADL-19780622-0017,521,2,Penobscot,1976,Green,ND
1978,14561,6/22/1978,1976_14561,7601_14561,7601,PN-1MAINST47.50-FT-ADL-19780622-0001,505,2,Penobscot,1976,Green,DD
1978,11876,6/24/1978,1976_11876,7601_11876,7601,PN-1MAINST47.50-FT-ADL-19780624-0024,605,2,Penobscot,1976,Green,"ND, VERY DARK"
1978,12842,6/24/1978,1976_12842,7601_12842,7601,PN-1MAINST47.50-FT-ADL-19780624-0015,596,2,Penobscot,1976,Green,DD
1978,17029,6/24/1978,1976_17029,7602_17029,7602,PN-1MAINST47.50-FT-ADL-19780624-0011,592,2,Penobscot,1976,Green,"ND, DRP"
1978,5884,6/25/1978,1976_5884,7601_5884,7601,PN-1MAINST47.50-FT-ADL-19780625-0014,624,2,Penobscot,1976,Green,ND
1978,11611,6/28/1978,1976_11611,7601_11611,7601,PN-1MAINST47.50-FT-ADL-19780628-0001,715,2,Penobscot,1976,Green,DD
1978,16015,6/28/1978,1976_16015,7602_16015,7602,PN-1MAINST47.50-FT-ADL-19780628-0002,716,2,Penobscot,1976,Green,ND
1978,14181,7/12/1978,1976_14181,7601_14181,7601,PN-1MAINST47.50-FT-ADL-19780712-0003,902,2,Penobscot,1976,Green,"deformed left ventral, bwl"
1978,14817,7/15/1978,1976_14817,7601_14817,7601,PN-1MAINST47.50-FT-ADL-19780715-0005,921,2,Penobscot,1976,Green,NoData
1978,9829,7/16/1978,1976_9829,7601_9829,7601,PN-1MAINST47.50-FT-ADL-19780716-0011,937,2,Penobscot,1976,Green,NoData
1978,14301,7/17/1978,1976_14301,7601_14301,7601,PN-1MAINST47.50-FT-ADL-19780717-0073,942,2,Penobscot,1976,Green,bwl
1978,23024,7/2/1978,1976_23024,7602_23024,7602,PN-1MAINST47.50-FT-ADL-19780702-0002,783,2,Penobscot,1976,Green,"ND, DLP"
1978,7956,7/26/1978,1976_7956,7601_7956,7601,PN-1MAINST47.50-FT-ADL-19780626-0001,630,2,Penobscot,1976,Green,"ND, BWL"
1978,12733,7/30/1978,1976_12733,7601_12733,7601,PN-1MAINST47.50-FT-ADL-19780730-0001,1000,2,Penobscot,1976,Green,BWL
1978,5022,7/5/1978,1976_5022,7601_5022,7601,PN-1MAINST47.50-FT-ADL-19780705-0001,806,2,Penobscot,1976,Green,"ND, BRIGHT,PISCAT RELEASE"
1978,19766,7/5/1978,1976_19766,7602_19766,7602,PN-1MAINST47.50-FT-ADL-19780705-0002,807,2,Penobscot,1976,Green,"DD, PISCAT. RELEASE"
1978,5764,7/6/1978,1976_5764,7601_5764,7601,PN-1MAINST47.50-FT-ADL-19780706-0003,828,2,Penobscot,1976,Green,"ND, DRP, SLV(?), DAMAGED NOSE"
1978,9175,7/6/1978,1976_9175,7601_9175,7601,PN-1MAINST47.50-FT-ADL-19780706-0002,827,2,Penobscot,1976,Green,DD
1978,17122,7/6/1978,1976_17122,7602_17122,7602,PN-1MAINST47.50-FT-ADL-19780706-0001,826,2,Penobscot,1976,Green,ND
1978,8392,7/8/1978,1976_8392,7601_8392,7601,PN-1MAINST47.50-FT-ADL-19780707-0001,848,2,Penobscot,1976,Green,DD
1978,11924,7/8/1978,1976_11924,7601_11924,7601,PN-1MAINST47.50-FT-ADL-19780708-0009,875,2,Penobscot,1976,Green,deformed right pec
1978,3774,8/1/1978,1976_3774,7601_3774,7601,PN-1MAINST47.50-FT-ADL-19780801-0001,1009,2,Penobscot,1976,Green,BWL
1978,12488,8/1/1978,1976_12488,7601_12488,7601,PN-1MAINST47.50-FT-ADL-19780801-0002,1010,2,Penobscot,1976,Green,BWL
1978,13620,8/10/1978,1976_13620,7601_13620,7601,PN-1MAINST47.50-FT-ADL-19780810-0005,1105,2,Penobscot,1976,Green,NoData
1978,12304,8/14/1978,1976_12304,7601_12304,7601,PN-1MAINST47.50-FT-ADL-19780814-0001,1107,2,Penobscot,1976,Green,NoData
1978,22882,8/3/1978,1976_22882,7602_22882,7602,PN-1MAINST47.50-FT-ADL-19780803-0001,1026,2,Penobscot,1976,Green,DARK
1978,5923,8/4/1978,1976_5923,7601_5923,7601,PN-1MAINST47.50-FT-ADL-19780804-0014,1050,2,Penobscot,1976,Green,DAMAGED LOWER CAUDAL
1978,9891,8/6/1978,1976_9891,7601_9891,7601,PN-1MAINST47.50-FT-ADL-19780806-0013,1074,2,Penobscot,1976,Green,"RED CAUDAL, SPLIT AL"
1978,11879,8/6/1978,1976_11879,7601_11879,7601,PN-1MAINST47.50-FT-ADL-19780806-0012,1073,2,Penobscot,1976,Green,NoData
1978,5889,9/1/1978,1976_5889,7601_5889,7601,PN-1MAINST47.50-FT-ADL-19780901-0005,1149,2,Penobscot,1976,Green,DARK
1978,19288,9/10/1978,1976_19288,7602_19288,7602,PN-1MAINST47.50-FT-ADL-19780910-0007,1233,2,Penobscot,1976,Green,BRIGHT
1978,16805,9/17/1978,1976_16805,7602_16805,7602,PN-1MAINST47.50-FT-ADL-19780917-0003,1289,2,Penobscot,1976,Green,NoData
1978,5977,9/2/1978,1976_5977,7601_5977,7601,PN-1MAINST47.50-FT-ADL-19780902-0001,1155,2,Penobscot,1976,Green,NoData
1978,9513,9/2/1978,1976_9513,7601_9513,7601,PN-1MAINST47.50-FT-ADL-19780902-0019,1173,2,Penobscot,1976,Green,NoData
1978,24026,9/2/1978,1976_24026,7602_24026,7602,PN-1MAINST47.50-FT-ADL-19780902-0006,1160,2,Penobscot,1976,Green,NoData
1978,8654,9/27/1978,1976_8654,7601_8654,7601,PN-1MAINST47.50-FT-ADL-19780927-0007,1333,2,Penobscot,1976,Green,DARK
1978,12820,9/4/1978,1976_12820,7601_12820,7601,PN-1MAINST47.50-FT-ADL-19780904-0014,1193,2,Penobscot,1976,Green,BWL
1979,120947,6/12/1979,1977_120947,7705_120947,7705,PN-1MAINST47.50-FT-ADL-19790612-11,1500,2,Penobscot,1977,Green,NoData
1979,127142,6/12/1979,1977_127142,7705_127142,7705,PN-1MAINST47.50-FT-ADL-19790612-10,1499,2,Penobscot,1977,Green,NoData
1979,126028,6/16/1979,1977_126028,7705_126028,7705,PN-1MAINST47.50-FT-ADL-19790616-13,1556,2,Penobscot,1977,Green,DRP
1979,128041,6/17/1979,1977_128041,7705_128041,7705,PN-1MAINST47.50-FT-ADL-19790617-3,1363,2,Penobscot,1977,Green,DRP
1979,130125,6/17/1979,1977_130125,7705_130125,7705,PN-1MAINST47.50-FT-ADL-19790617-10,1568,2,Penobscot,1977,Green,NoData
1979,133971,6/17/1979,1977_133971,7705_133971,7705,PN-1MAINST47.50-FT-ADL-19790617-5,1365,2,Penobscot,1977,Green,NoData
1979,126210,6/18/1979,1977_126210,7705_126210,7705,PN-1MAINST47.50-FT-ADL-19790618-17,1576,2,Penobscot,1977,Green,DLB?
1979,103015,6/19/1979,1977_103015,7701_103015,7701,PN-1MAINST47.50-FT-ADL-19790619-8,1612,2,Penobscot,1977,Green,NoData
1979,122689,6/19/1979,1977_122689,7705_122689,7705,PN-1MAINST47.50-FT-ADL-19790619-30,1608,2,Penobscot,1977,Green,NoData
1979,135491,6/19/1979,1977_135491,7705_135491,7705,PN-1MAINST47.50-FT-ADL-19790619-20,1597,2,Penobscot,1977,Green,NoData
1979,139537,6/19/1979,1977_139537,7705_139537,7705,PN-1MAINST47.50-FT-ADL-19790619-9,1613,2,Penobscot,1977,Green,NoData
1979,125187,6/24/1979,1977_125187,7705_125187,7705,PN-1MAINST47.50-FT-ADL-19790624-2,1682,2,Penobscot,1977,Green,DLP
1979,121182,6/25/1979,1977_121182,7705_121182,7705,PN-1MAINST47.50-FT-ADL-19790625-19,1698,2,Penobscot,1977,Green,DRP
1979,122470,6/25/1979,1977_122470,7705_122470,7705,PN-1MAINST47.50-FT-ADL-19790625-10,1690,2,Penobscot,1977,Green,BWL
1979,136866,6/25/1979,1977_136866,7705_136866,7705,PN-1MAINST47.50-FT-ADL-19790625-18,1697,2,Penobscot,1977,Green,"BWL, DLV, DA"
1979,125839,6/27/1979,1977_125839,7705_125839,7705,PN-1MAINST47.50-FT-ADL-19790627-6,1722,2,Penobscot,1977,Green,BWL
1979,121697,7/1/1979,1977_121697,7705_121697,7705,PN-1MAINST47.50-FT-ADL-19790701-7,1787,2,Penobscot,1977,Green,NoData
1979,124822,7/12/1979,1977_124822,7705_124822,7705,PN-1MAINST47.50-FT-ADL-19790712-7,1908,2,Penobscot,1977,Green,NoData
1979,126116,7/12/1979,1977_126116,7705_126116,7705,PN-1MAINST47.50-FT-ADL-19790712-6,1907,2,Penobscot,1977,Green,"DLP, BWL"
1979,126183,7/20/1979,1977_126183,7705_126183,7705,PN-1MAINST47.50-FT-ADL-19790720-1,1927,2,Penobscot,1977,Green,BWL
1979,116117,7/7/1979,1977_116117,7703_116117,7703,PN-1MAINST47.50-FT-ADL-19790707-12,1857,2,Penobscot,1977,Green,"DLP, DLV,LARGE CUT IN TAIL FLANK"
1979,122251,8/26/1979,1977_122251,7705_122251,7705,PN-1MAINST47.50-FT-ADL-19790826-1,2053,2,Penobscot,1977,Green,"VERY DARK, DLP"
1981,177559,5/29/1981,1979_177559,7906_177559,7906,PN-1MAINST47.50-FT-ADL-19810529-0006,2308,2,Penobscot,1979,Green,NoData
1981,194782,5/29/1981,1979_194782,7907_194782,7907,PN-1MAINST47.50-FT-ADL-19810529-0001,2303,2,Penobscot,1979,Green,BRIGHT FISH
1981,160511,5/31/1981,1979_160511,7905_160511,7905,PN-1MAINST47.50-FT-ADL-19810531-0007,2354,2,Penobscot,1979,Green,NoData
1981,177998,5/7/1981,1979_177998,7906_177998,7906,PN-1MAINST47.50-FT-ADL-19810507-0001,2271,2,Penobscot,1979,Green,BRIGHT FISH
1981,157667,6/10/1981,1979_157667,7905_157667,7905,PN-1MAINST47.50-FT-ADL-19810610-0012,2573,2,Penobscot,1979,Green,"""HOLE ON LEFT SIDE"""
1981,163146,6/10/1981,1979_163146,7905_163146,7905,PN-1MAINST47.50-FT-ADL-19810610-0010,2571,2,Penobscot,1979,Green,NoData
1981,192710,6/10/1981,1979_192710,7907_192710,7907,PN-1MAINST47.50-FT-ADL-19810610-0028,2589,2,Penobscot,1979,Green,NoData
1981,160341,6/11/1981,1979_160341,7905_160341,7905,PN-1MAINST47.50-FT-ADL-19810611-0058,2648,2,Penobscot,1979,Green,NoData
1981,152594,6/13/1981,1979_152594,7905_152594,7905,PN-1MAINST47.50-FT-ADL-19810613-0048,2733,2,Penobscot,1979,Green,"DD,DLP"
1981,164969,6/13/1981,1979_164969,7905_164969,7905,PN-1MAINST47.50-FT-ADL-19810613-0047,2732,2,Penobscot,1979,Green,DD
1981,190974,6/13/1981,1979_190974,7907_190974,7907,PN-1MAINST47.50-FT-ADL-19810613-0037,2722,2,Penobscot,1979,Green,"DD,DLP"
1981,150998,6/14/1981,1979_150998,7905_150998,7905,PN-1MAINST47.50-FT-ADL-19810614-0022,2771,2,Penobscot,1979,Green,DD
1981,153544,6/14/1981,1979_153544,7905_153544,7905,PN-1MAINST47.50-FT-ADL-19810614-0015,2764,2,Penobscot,1979,Green,DD
1981,190543,6/14/1981,1979_190543,7907_190543,7907,PN-1MAINST47.50-FT-ADL-19810614-0035,2784,2,Penobscot,1979,Green,DD
1981,193536,6/14/1981,1979_193536,7907_193536,7907,PN-1MAINST47.50-FT-ADL-19810614-0021,2770,2,Penobscot,1979,Green,DD
1981,155110,6/15/1981,1979_155110,7905_155110,7905,PN-1MAINST47.50-FT-ADL-19810615-0018,2812,2,Penobscot,1979,Green,NoData
1981,164170,6/16/1981,1979_164170,7905_164170,7905,PN-1MAINST47.50-FT-ADL-19810616-0013,2865,2,Penobscot,1979,Green,NoData
1981,164939,6/16/1981,1979_164939,7905_164939,7905,PN-1MAINST47.50-FT-ADL-19810616-0012,2864,2,Penobscot,1979,Green,NoData
1981,185088,6/16/1981,1979_185088,7907_185088,7907,PN-1MAINST47.50-FT-ADL-19810616-0015,2867,2,Penobscot,1979,Green,DD
1981,154109,6/17/1981,1979_154109,7905_154109,7905,PN-1MAINST47.50-FT-ADL-19810617-0002,2892,2,Penobscot,1979,Green,DD
1981,177515,6/17/1981,1979_177515,7906_177515,7906,PN-1MAINST47.50-FT-ADL-19810617-0040,2930,2,Penobscot,1979,Green,DD
1981,179502,6/17/1981,1979_179502,7906_179502,7906,PN-1MAINST47.50-FT-ADL-19810617-0001,2891,2,Penobscot,1979,Green,DD
1981,152510,6/18/1981,1979_152510,7905_152510,7905,PN-1MAINST47.50-FT-ADL-19810618-0030,2961,2,Penobscot,1979,Green,DD
1981,158098,6/18/1981,1979_158098,7905_158098,7905,PN-1MAINST47.50-FT-ADL-19810618-0029,2960,2,Penobscot,1979,Green,"DD,DRV"
1981,188511,6/18/1981,1979_188511,7907_188511,7907,PN-1MAINST47.50-FT-ADL-19810618-0001,2932,2,Penobscot,1979,Green,DD
1981,179417,6/2/1981,1979_179417,7906_179417,7906,PN-1MAINST47.50-FT-ADL-19810602-0003,2375,2,Penobscot,1979,Green,NoData
1981,194994,6/27/1981,1979_194994,7907_194994,7907,PN-1MAINST47.50-FT-ADL-19810627-0001,3260,2,Penobscot,1979,Green,NoData
1981,175328,6/7/1981,1979_175328,7906_175328,7906,PN-1MAINST47.50-FT-ADL-19810607-0014,2480,2,Penobscot,1979,Green,DLP
1981,179839,6/7/1981,1979_179839,7906_179839,7906,PN-1MAINST47.50-FT-ADL-19810607-0015,2481,2,Penobscot,1979,Green,NoData
1981,188369,6/7/1981,1979_188369,7907_188369,7907,PN-1MAINST47.50-FT-ADL-19810607-0020,2486,2,Penobscot,1979,Green,NoData
1981,190398,6/7/1981,1979_190398,7907_190398,7907,PN-1MAINST47.50-FT-ADL-19810607-0018,2484,2,Penobscot,1979,Green,DLP
1981,157398,6/8/1981,1979_157398,7905_157398,7905,PN-1MAINST47.50-FT-ADL-19810608-0030,2536,2,Penobscot,1979,Green,NoData
1981,191872,6/8/1981,1979_191872,7907_191872,7907,PN-1MAINST47.50-FT-ADL-19810608-0032,2538,2,Penobscot,1979,Green,SEVERLY BANGED UP
1981,157542,6/9/1981,1979_157542,7905_157542,7905,PN-1MAINST47.50-FT-ADL-19810609-0022,2560,2,Penobscot,1979,Green,DLP
1981,158805,6/9/1981,1979_158805,7905_158805,7905,PN-1MAINST47.50-FT-ADL-19810609-0023,2561,2,Penobscot,1979,Green,NoData
1981,154221,7/13/1981,1979_154221,7905_154221,7905,PN-1MAINST47.50-FT-ADL-19810713-0020,3693,2,Penobscot,1979,Green,"DD, DP'S"
1981,151575,7/22/1981,1979_151575,7905_151575,7905,PN-1MAINST47.50-FT-ADL-19810722-0027,4065,2,Penobscot,1979,Green,"DD, DRP"
1981,161824,7/25/1981,1979_161824,7905_161824,7905,PN-1MAINST47.50-FT-ADL-19810725-0007,4143,2,Penobscot,1979,Green,DD
1981,151663,7/27/1981,1979_151663,7905_151663,7905,PN-1MAINST47.50-FT-ADL-19810727-0033,4234,2,Penobscot,1979,Green,DD
1981,175752,7/6/1981,1979_175752,7906_175752,7906,PN-1MAINST47.50-FT-ADL-19810706-0008,3596,2,Penobscot,1979,Green,NoData
1981,179127,9/13/1981,1979_179127,7906_179127,7906,PN-1MAINST47.50-FT-ADL-19810913-0002,4828,2,Penobscot,1979,Green,DD
1981,186572,9/6/1981,1979_186572,7907_186572,7907,PN-1MAINST47.50-FT-ADL-19810906-0011,4746,2,Penobscot,1979,Green,DD
1982,200726,6/14/1982,1980_200726,8001_200726,8001,PN-1MAINST47.50-FT-ADL-19820614-017,5368,2,Penobscot,1980,Green,"ND, ""A"""
1982,248259,6/17/1982,1980_248259,8001_248259,8001,PN-1MAINST47.50-FT-ADL-19820617-008,5438,2,Penobscot,1980,Green,"ND, SEAL BITE, SEVERE GASH R. SIDE - NO SCALES, AC"
1982,204313,6/19/1982,1980_204313,8001_204313,8001,PN-1MAINST47.50-FT-ADL-19820619-006,5549,2,Penobscot,1980,Green,"DD, DRV, AC"
1982,240025,6/20/1982,1980_240025,8001_240025,8001,PN-1MAINST47.50-FT-ADL-19820620-023,5645,2,Penobscot,1980,Green,"DD, AC"
1982,243341,6/20/1982,1980_243341,8001_243341,8001,PN-1MAINST47.50-FT-ADL-19820620-021,5643,2,Penobscot,1980,Green,"ND, AC"
1982,233993,6/5/1982,1980_233993,8001_233993,8001,PN-1MAINST47.50-FT-ADL-19820605-010,5175,2,Penobscot,1980,Green,"ND, AC"
1983,299440,8/25/1983,1981_299440,8101_299440,8101,PN-1MAINST47.50-FT-ADL-19830825-0007,8877,2,Penobscot,1981,Green,NoData
1984,1686,10/3/1984,1982_1686,8201_1686,8201,PN-1MAINST47.50-FT-ADL-19841003-0003,10605,2,Penobscot,1982,GREEN,"DD, DLP, DRP, TORN LV"
1984,26586,6/18/1984,1982_26586,8202_26586,8202,PN-1MAINST47.50-FT-ADL-19840618-0001,9227,2,Penobscot,1982,Green,NoData
1984,8560,6/23/1984,1982_8560,8201_8560,8201,PN-1MAINST47.50-FT-ADL-19840623-0051,9456,2,Penobscot,1982,GREEN,"BWL--NO ""A"" CLIP"
1984,30279,6/23/1984,1982_30279,8202_30279,8202,PN-1MAINST47.50-FT-ADL-19840623-0050,9455,2,Penobscot,1982,GREEN,"""A""--DD"
1984,35833,6/23/1984,1982_35833,8202_35833,8202,PN-1MAINST47.50-FT-ADL-19840623-0052,9457,2,Penobscot,1982,GREEN,"ND--""A"""
1984,41728,6/23/1984,1982_41728,8202_41728,8202,PN-1MAINST47.50-FT-ADL-19840623-0053,9458,2,Penobscot,1982,GREEN,"BWL-- NO ""A"" CLIP"
1984,41543,7/24/1984,1982_41543,8202_41543,8202,PN-1MAINST47.50-FT-ADL-19840724-0003,10156,2,Penobscot,1982,GREEN,"""A"" CLIP, DD, DLP"
1984,38355,7/28/1984,1982_38355,8202_38355,8202,PN-1MAINST47.50-FT-ADL-19840728-0002,10267,2,Penobscot,1982,GREEN,DD
1984,28033,7/8/1984,1982_28033,8202_28033,8202,PN-1MAINST47.50-FT-ADL-19840708-0032,9865,2,Penobscot,1982,GREEN,"""A"" CLIP--LEFT LAMPREY WOUND"
1984,37242,7/8/1984,1982_37242,8202_37242,8202,PN-1MAINST47.50-FT-ADL-19840708-0024,9857,2,Penobscot,1982,GREEN,DD--DLP
