"","JoinID","year","FMC_c","M1_c","M2_c","total_c","marine.incr","marine.circ"
"1","1966_661002",1966,32,62,NA,76,2.732166,45
"2","1966_661009",1966,38,73,94,97,3.35085466666667,60
"3","1966_662001",1966,42,71,NA,93,3.150126,52
"4","1966_662002",1966,42,75,NA,92,3.07904066666667,51
"5","1966_663008",1966,43,74,NA,86,2.57480666666667,44
"6","1966_663016",1966,44,71,NA,90,2.60535333333333,47
"7","1966_663017",1966,27,60,NA,72,2.51043,46
"8","1966_663019",1966,49,83,NA,100,3.099138,52
"9","1966_663020",1966,31,68,NA,81,3.14572666666667,51
"10","1966_663022",1966,27,59,NA,76,2.25098866666667,50
"11","1966_663047",1966,43,73,NA,98,3.30598333333333,56
"12","1966_663051",1966,43,73,100,102,3.08590866666667,60
"13","1966_663055",1966,46,76,102,105,3.62305266666667,60
"14","1966_663058",1966,36,62,94,94,3.450768,59
"15","1966_663059",1966,44,75,98,101,2.951194,58
"16","1966_663061",1966,37,66,83,87,2.39797733333333,51
"17","1966_663062",1966,25,50,77,84,3.27460466666667,60
"18","1966_663064",1966,28,57,82,86,3.20956266666667,59
"19","1966_663065",1966,27,55,80,82,3.08252933333333,56
"20","1966_663066",1966,30,61,84,85,3.06644866666667,56
"21","1966_663070",1966,35,60,NA,77,2.261564,43
"22","1966_664002",1966,32,65,NA,77,2.66352133333333,46
"23","1966_664023",1966,46,80,106,109,4.04472,64
"24","1966_664026",1966,46,77,100,104,3.40607066666667,59
"25","1967_1516",1967,32,62,NA,70,1.84937066666667,39
"26","1967_260",1967,51,85,112,115,3.58219933333333,65
"27","1967_4618",1967,43,69,NA,79,2.10720466666667,37
"28","1967_629",1967,43,76,97,104,3.460908,62
"29","1967_7965",1967,50,84,NA,99,2.92593666666667,50
"30","1968_4961",1968,51,74,NA,86,1.99163733333333,36
"31","1968_7881",1968,39,68,NA,82,2.649306,44
"32","1969_1739",1969,38,72,NA,84,2.98984133333333,47
"33","1969_1928",1969,28,58,NA,71,2.49821133333333,44
"34","1969_2449",1969,43,78,NA,88,2.247454,46
"35","1969_2554",1969,41,70,NA,81,2.14828466666667,41
"36","1969_26",1969,39,61,NA,75,1.76869333333333,37
"37","1969_3140",1969,51,78,NA,91,2.50560933333333,41
"38","1969_4206",1969,52,78,NA,92,2.12362,41
"39","1969_4232",1969,57,84,108,114,3.28471666666667,58
"40","1969_4324",1969,48,72,96,104,2.989644,57
"41","1969_4343",1969,38,80,NA,94,3.33442133333333,57
"42","1969_4392",1969,38,64,NA,73,1.45732933333333,36
"43","1969_4690",1969,61,82,NA,95,2.09582,35
"44","1969_4758",1969,53,78,NA,90,2.142096,38
"45","1969_4978",1969,37,76,NA,92,3.11270133333333,56
"46","1969_5297",1969,39,59,NA,70,1.72811066666667,32
"47","1969_5433",1969,55,80,NA,95,2.23767333333333,41
"48","1969_6063",1969,51,73,104,116,3.526552,66
"49","1969_6088",1969,36,60,81,90,2.76827133333333,55
"50","1969_6128",1969,44,70,NA,84,2.22704933333333,41
"51","1969_6656",1969,30,57,NA,71,2.16486533333333,42
"52","1969_671",1969,50,83,NA,96,2.60538666666667,47
"53","1969_6720",1969,45,67,NA,82,1.96254466666667,38
"54","1969_7797",1969,40,65,NA,80,2.321348,41
"55","1969_8091",1969,41,66,NA,83,2.62903666666667,43
"56","1969_8168",1969,45,65,NA,75,1.668798,31
"57","1969_8186",1969,46,72,NA,88,2.38458,43
"58","1969_8213",1969,48,71,NA,83,1.84950933333333,36
"59","1969_856",1969,44,78,NA,89,1.898772,46
"60","1969_9315",1969,72,90,NA,101,1.624694,30
"61","1969_9635",1969,47,72,91,104,2.98598666666667,58
"62","1969_9839",1969,39,64,NA,74,1.711254,36
"63","1970_10035",1970,34,69,NA,83,2.80042,50
"64","1970_10085",1970,36,72,NA,93,2.922494,58
"65","1970_10243",1970,48,67,NA,79,1.57950666666667,32
"66","1970_10474",1970,49,77,NA,90,2.24582666666667,42
"67","1970_11020",1970,31,57,NA,72,2.60170266666667,42
"68","1970_11281",1970,41,67,NA,79,2.112236,39
"69","1970_11523",1970,37,65,NA,76,1.91553666666667,40
"70","1970_11602",1970,37,74,NA,92,3.26299266666667,56
"71","1970_11875",1970,45,77,NA,93,2.684276,49
"72","1970_11905",1970,25,54,NA,70,2.41058466666667,46
"73","1970_12795",1970,71,98,NA,112,2.70132866666667,42
"74","1970_12807",1970,20,61,NA,78,2.80074666666667,59
"75","1970_12829",1970,62,88,NA,99,2.04240666666667,38
"76","1970_12831",1970,46,75,NA,90,2.41297866666667,45
"77","1970_13302",1970,78,107,NA,120,2.35123133333333,43
"78","1970_13307",1970,50,70,NA,86,2.09997866666667,37
"79","1970_13425",1970,68,98,NA,109,2.05546866666667,42
"80","1970_13443",1970,60,80,NA,98,1.924574,39
"81","1970_13882",1970,61,90,NA,106,2.60697466666667,46
"82","1970_13966",1970,53,78,NA,93,2.33250666666667,41
"83","1970_14234",1970,67,91,NA,109,2.61461733333333,43
"84","1970_14314",1970,40,61,NA,74,1.40718533333333,35
"85","1970_14779",1970,47,72,NA,87,2.20663133333333,41
"86","1970_14936",1970,52,73,NA,88,1.62727666666667,37
"87","1970_15511",1970,50,77,NA,88,1.96469666666667,39
"88","1970_15661",1970,48,74,NA,89,2.23580733333333,42
"89","1970_16077",1970,65,96,NA,111,2.68858,47
"90","1970_17370",1970,64,92,NA,106,1.97895066666667,43
"91","1970_17452",1970,59,80,101,110,2.713392,52
"92","1970_17637",1970,56,81,NA,95,2.157904,40
"93","1970_17869",1970,43,68,NA,78,2.0636,36
"94","1970_18024",1970,66,91,NA,105,1.81426466666667,40
"95","1970_18518",1970,54,88,NA,103,2.62901666666667,50
"96","1970_19286",1970,63,94,NA,100,1.87137533333333,38
"97","1970_19964",1970,63,90,NA,103,2.17674333333333,41
"98","1970_20016",1970,55,86,NA,101,2.37079266666667,47
"99","1970_20058",1970,61,89,NA,107,2.29492666666667,47
"100","1970_20331",1970,57,87,NA,105,2.95677466666667,49
"101","1970_20709",1970,66,85,NA,100,2.15175866666667,35
"102","1970_21507",1970,40,78,NA,90,3.00272,51
"103","1970_21665",1970,47,76,NA,86,1.99298333333333,40
"104","1970_21666",1970,63,90,NA,106,2.17953733333333,44
"105","1970_22063",1970,58,77,NA,92,1.960206,35
"106","1970_22467",1970,51,78,NA,95,2.54667466666667,45
"107","1970_22612",1970,45,69,NA,80,2.06266066666667,36
"108","1970_22626",1970,63,89,NA,107,2.266106,45
"109","1970_22732",1970,47,72,NA,88,2.46427733333333,42
"110","1970_22912",1970,67,91,NA,104,1.963302,38
"111","1970_22964",1970,41,65,NA,74,1.84016333333333,34
"112","1970_23773",1970,42,68,NA,82,2.24892733333333,41
"113","1970_23817",1970,56,81,NA,93,2.082536,38
"114","1970_24005",1970,54,78,NA,95,2.26623,42
"115","1970_24297",1970,35,60,NA,75,1.88916,41
"116","1970_24813",1970,45,78,NA,97,2.76338666666667,53
"117","1970_25231",1970,62,85,NA,104,2.55964666666667,43
"118","1970_25348",1970,52,74,NA,86,1.539106,35
"119","1970_25359",1970,34,58,NA,69,1.81180333333333,36
"120","1970_25541",1970,40,70,NA,88,2.87882466666667,49
"121","1970_25840",1970,40,62,NA,76,2.08488066666667,37
"122","1970_25938",1970,50,75,NA,87,2.19276533333333,38
"123","1970_25943",1970,62,92,NA,104,1.901226,43
"124","1970_26022",1970,53,89,NA,106,2.760278,54
"125","1970_26097",1970,48,75,NA,89,2.26686733333333,42
"126","1970_26701",1970,63,92,NA,103,2.26124833333333,41
"127","1970_26739",1970,49,78,NA,89,1.708014,41
"128","1970_27031",1970,50,82,NA,99,2.602828,50
"129","1970_27036",1970,62,86,NA,98,1.750234,37
"130","1970_27218",1970,53,81,NA,93,2.29778266666667,41
"131","1970_27495",1970,40,73,NA,84,2.60212666666667,45
"132","1970_28161",1970,48,74,NA,87,1.96175933333333,40
"133","1970_28164",1970,66,99,NA,115,2.53705733333333,50
"134","1970_28280",1970,56,86,NA,100,2.52454466666667,45
"135","1970_28367",1970,71,97,NA,112,2.305888,42
"136","1970_28386",1970,38,65,NA,81,2.64883,44
"137","1970_28448",1970,64,94,NA,106,2.140306,43
"138","1970_28692",1970,74,98,NA,111,1.946916,38
"139","1970_29159",1970,44,68,NA,83,1.60014666666667,40
"140","1970_29212",1970,54,82,NA,95,2.28953133333333,42
"141","1970_29523",1970,53,81,NA,93,1.907854,41
"142","1970_29527",1970,55,77,NA,91,2.09535533333333,37
"143","1970_29843",1970,48,73,NA,87,1.84208,40
"144","1970_29873",1970,52,85,NA,100,2.38781733333333,49
"145","1970_29900",1970,61,90,NA,103,2.197824,43
"146","1970_29951",1970,76,99,NA,113,1.965464,38
"147","1970_30130",1970,48,76,NA,91,2.25538066666667,44
"148","1970_30307",1970,64,86,NA,101,1.82898533333333,38
"149","1970_30331",1970,29,69,NA,89,3.56578,61
"150","1970_30349",1970,62,88,110,116,2.67697533333333,55
"151","1970_30822",1970,62,86,NA,99,1.92125266666667,38
"152","1970_30946",1970,63,93,NA,107,2.40206266666667,45
"153","1970_30951",1970,71,91,NA,108,2.29970466666667,38
"154","1970_31310",1970,28,53,NA,74,3.211802,47
"155","1970_31336",1970,44,74,NA,90,2.630332,47
"156","1970_31404",1970,36,61,NA,71,2.25272466666667,36
"157","1970_31979",1970,38,66,NA,83,2.05249266666667,46
"158","1970_32128",1970,46,82,NA,102,3.55851733333333,57
"159","1970_32582",1970,57,83,NA,102,2.45845333333333,46
"160","1970_32616",1970,17,47,NA,62,2.461034,46
"161","1970_32646",1970,57,88,NA,101,2.44174666666667,45
"162","1970_33093",1970,51,80,NA,94,2.20675,44
"163","1970_33268",1970,31,69,NA,83,3.41789333333333,53
"164","1970_33327",1970,19,54,NA,68,2.47680466666667,50
"165","1970_33373",1970,57,88,NA,106,2.477986,50
"166","1970_33518",1970,70,100,NA,114,2.53952466666667,45
"167","1970_33847",1970,40,68,NA,84,2.70790333333333,45
"168","1970_33879",1970,45,69,NA,84,1.895364,40
"169","1970_34079",1970,26,64,NA,77,3.13803666666667,52
"170","1970_34100",1970,47,72,NA,86,1.87472533333333,40
"171","1970_34156",1970,32,69,NA,82,2.93719933333333,51
"172","1970_34306",1970,47,80,NA,96,2.49145666666667,50
"173","1970_34535",1970,28,48,NA,60,1.71330733333333,33
"174","1970_34660",1970,54,86,NA,102,2.41798266666667,49
"175","1970_34911",1970,46,72,NA,87,1.88203133333333,42
"176","1970_35147",1970,53,78,NA,93,2.364342,41
"177","1970_35148",1970,26,63,NA,74,3.12149533333333,49
"178","1970_35278",1970,45,75,NA,89,2.013866,45
"179","1970_35451",1970,62,91,NA,105,2.498272,44
"180","1970_35702",1970,47,79,NA,95,2.74699533333333,49
"181","1970_35880",1970,36,64,NA,78,2.047864,43
"182","1970_35918",1970,35,58,NA,74,2.21425533333333,40
"183","1970_36379",1970,59,89,NA,107,2.65112666666667,49
"184","1970_36998",1970,63,88,NA,106,2.607988,44
"185","1970_37217",1970,43,63,NA,73,1.665262,31
"186","1970_37322",1970,41,80,NA,95,2.95816866666667,55
"187","1970_37401",1970,37,64,NA,78,2.51595666666667,42
"188","1970_37469",1970,50,77,NA,88,1.97259066666667,39
"189","1970_37581",1970,49,66,NA,76,1.59417,28
"190","1970_37755",1970,57,84,NA,103,2.671154,47
"191","1970_37767",1970,48,72,NA,88,2.2284,41
"192","1970_37989",1970,55,74,NA,89,1.760896,35
"193","1970_38185",1970,53,78,NA,91,1.58724133333333,39
"194","1970_38455",1970,52,81,NA,95,2.155816,44
"195","1970_38592",1970,62,92,NA,108,2.549266,47
"196","1970_38846",1970,53,71,NA,81,1.51091066666667,29
"197","1970_39134",1970,24,67,NA,83,3.57328866666667,60
"198","1970_39135",1970,26,52,NA,65,2.233786,40
"199","1970_39350",1970,25,59,NA,72,1.646254,48
"200","1970_39395",1970,45,72,NA,84,2.21083466666667,40
"201","1970_39576",1970,35,64,NA,82,2.121836,48
"202","1970_39629",1970,60,92,NA,103,2.32227666666667,44
"203","1970_39657",1970,52,73,NA,86,1.460344,35
"204","1970_39822",1970,34,64,NA,77,2.37289133333333,44
"205","1970_40385",1970,60,81,NA,96,2.07158666666667,37
"206","1970_41245",1970,52,75,NA,90,2.32124,39
"207","1970_41742",1970,59,91,NA,108,2.1888,50
"208","1970_41990",1970,51,79,NA,95,2.41882933333333,45
"209","1970_42229",1970,36,73,NA,90,3.12643666666667,55
"210","1970_42438",1970,44,70,NA,83,2.01887133333333,40
"211","1970_42596",1970,43,66,NA,76,1.62993333333333,34
"212","1970_42767",1970,30,48,NA,60,1.46638666666667,31
"213","1970_42949",1970,67,101,NA,116,2.469932,50
"214","1970_43119",1970,71,99,NA,110,2.14460666666667,40
"215","1970_43155",1970,48,80,NA,96,2.08955,49
"216","1970_43328",1970,46,70,NA,89,2.48333,44
"217","1970_43425",1970,49,78,NA,91,2.61252466666667,43
"218","1970_43504",1970,53,76,NA,90,1.85493866666667,38
"219","1970_43802",1970,32,61,NA,75,2.39607066666667,44
"220","1970_43871",1970,46,73,NA,82,1.49080266666667,37
"221","1970_44137",1970,38,70,NA,85,2.48821133333333,48
"222","1970_44514",1970,35,60,NA,71,2.40447266666667,37
"223","1970_44804",1970,51,82,NA,99,2.69590466666667,49
"224","1970_44966",1970,48,73,NA,84,1.63972333333333,37
"225","1970_45016",1970,47,77,NA,93,2.14218933333333,47
"226","1970_45092",1970,33,71,NA,87,3.204818,55
"227","1970_45181",1970,57,84,NA,100,2.68228066666667,44
"228","1970_45312",1970,42,75,NA,92,2.76747733333333,51
"229","1970_45816",1970,55,92,NA,106,2.47779333333333,52
"230","1970_45877",1970,54,80,NA,95,2.179368,42
"231","1970_45979",1970,60,84,NA,100,2.36566266666667,41
"232","1970_46153",1970,44,68,NA,81,2.32054,38
"233","1970_46189",1970,55,87,NA,103,2.80134133333333,49
"234","1970_46416",1970,47,78,NA,92,2.33961133333333,46
"235","1970_46519",1970,53,73,NA,95,2.26736333333333,43
"236","1970_46524",1970,64,89,NA,110,2.45257066666667,47
"237","1970_46600",1970,50,77,NA,91,2.354134,42
"238","1970_46790",1970,52,77,NA,90,1.903424,39
"239","1970_46976",1970,61,83,NA,95,2.018604,35
"240","1970_47411",1970,55,79,NA,96,2.58661066666667,42
"241","1970_47517",1970,53,80,NA,91,2.04780466666667,39
"242","1970_47586",1970,44,67,NA,81,2.38891,38
"243","1970_47695",1970,32,71,NA,80,2.88032533333333,49
"244","1970_47862",1970,63,87,NA,104,2.431396,42
"245","1970_47867",1970,46,73,NA,84,1.7124,39
"246","1970_47985",1970,40,67,NA,85,2.37492666666667,46
"247","1970_48037",1970,52,81,NA,99,2.49528,48
"248","1970_48163",1970,56,95,NA,107,2.84513066666667,52
"249","1970_48434",1970,47,69,NA,81,1.9452,35
"250","1970_48514",1970,51,81,NA,95,2.37854333333333,45
"251","1970_48635",1970,40,70,NA,81,2.64165,42
"252","1970_48719",1970,46,76,NA,88,1.957328,43
"253","1970_48931",1970,58,85,NA,98,2.53454333333333,41
"254","1970_49145",1970,34,64,NA,82,2.53113333333333,49
"255","1970_49250",1970,60,94,NA,112,2.93774333333333,53
"256","1970_49998",1970,55,86,NA,101,2.56562,47
"257","1970_50570",1970,65,92,NA,109,2.3634,45
"258","1970_50769",1970,44,75,NA,90,2.23758666666667,47
"259","1970_50847",1970,34,79,NA,98,3.07845733333333,65
"260","1970_50937",1970,47,77,NA,89,2.070426,43
"261","1970_51105",1970,41,69,NA,82,1.91001666666667,42
"262","1970_51172",1970,61,91,NA,106,2.61868333333333,46
"263","1970_51190",1970,66,85,NA,103,1.89110066666667,38
"264","1970_51362",1970,54,77,NA,92,1.881094,39
"265","1970_51487",1970,55,79,NA,93,1.93605466666667,39
"266","1970_51524",1970,45,81,NA,96,2.269156,52
"267","1970_51787",1970,49,73,NA,85,2.04572,37
"268","1970_51796",1970,30,63,NA,78,2.871368,49
"269","1970_51893",1970,45,69,NA,86,2.150388,42
"270","1970_51969",1970,56,87,NA,106,2.86830933333333,51
"271","1970_51981",1970,62,100,NA,114,2.83167133333333,53
"272","1970_52097",1970,61,97,NA,112,3.07015533333333,52
"273","1970_52370",1970,58,87,NA,100,1.824956,43
"274","1970_52650",1970,68,98,NA,111,2.26941,44
"275","1970_52696",1970,51,86,NA,97,2.657968,47
"276","1970_52903",1970,51,88,NA,109,3.28442,59
"277","1970_53034",1970,39,66,NA,77,1.95315466666667,39
"278","1970_53104",1970,50,73,NA,91,2.31833933333333,42
"279","1970_53107",1970,43,70,NA,85,2.45086266666667,43
"280","1970_53135",1970,32,65,NA,89,3.49625933333333,58
"281","1970_53173",1970,55,87,NA,105,2.895646,51
"282","1970_53292",1970,42,71,NA,84,2.40258333333333,43
"283","1970_53484",1970,59,92,NA,105,2.51968666666667,47
"284","1970_53899",1970,51,88,NA,102,2.86716733333333,52
"285","1970_53946",1970,50,75,NA,94,2.503956,45
"286","1970_53991",1970,58,89,NA,103,2.66558133333333,46
"287","1970_54856",1970,70,106,NA,121,2.70344933333333,52
"288","1970_54910",1970,36,72,NA,90,2.993692,55
"289","1970_54942",1970,45,73,NA,83,1.93591733333333,39
"290","1970_55133",1970,62,97,NA,114,3.07145866666667,53
"291","1970_55285",1970,61,88,NA,105,2.489294,45
"292","1970_55300",1970,58,83,NA,95,1.61980466666667,38
"293","1970_55437",1970,64,90,NA,108,2.41572,45
"294","1970_55572",1970,63,86,NA,102,2.05263333333333,40
"295","1970_56267",1970,42,70,NA,80,1.93184533333333,39
"296","1970_56456",1970,52,78,NA,90,2.26636666666667,39
"297","1970_56974",1970,57,84,NA,100,2.728398,44
"298","1970_57092",1970,56,85,NA,101,2.426388,46
"299","1970_57524",1970,39,70,NA,90,2.82611266666667,52
"300","1970_8906",1970,49,76,NA,90,2.07725266666667,42
"301","1970_8933",1970,30,50,NA,61,1.69422666666667,32
"302","1970_9114",1970,23,53,NA,73,2.92188866666667,51
"303","1970_9132",1970,69,90,NA,109,2.03662666666667,41
"304","1970_9170",1970,44,74,NA,88,2.04350466666667,45
"305","1970_9195",1970,56,88,NA,100,2.50569066666667,45
"306","1970_9751",1970,56,86,NA,97,2.40376,42
"307","1970_9950",1970,39,66,NA,82,2.45288,44
"308","1971_70308",1971,45,76,NA,90,2.392824,46
"309","1971_70319",1971,41,66,NA,80,2.270464,40
"310","1971_71017",1971,43,75,NA,85,2.73010733333333,43
"311","1971_71684",1971,47,79,NA,95,2.71901133333333,49
"312","1971_71747",1971,45,73,NA,88,2.37770133333333,44
"313","1971_72762",1971,48,81,NA,91,2.163942,44
"314","1971_73388",1971,46,74,NA,88,2.84221733333333,43
"315","1971_74483",1971,49,75,NA,90,2.35601866666667,42
"316","1971_74572",1971,38,62,NA,79,2.293374,42
"317","1971_75376",1971,46,76,NA,94,2.901296,49
"318","1971_75618",1971,46,78,NA,92,2.32337866666667,47
"319","1971_76446",1971,44,65,NA,83,2.55300133333333,40
"320","1971_76950",1971,45,73,NA,85,2.16344466666667,41
"321","1971_77141",1971,40,63,NA,77,2.22908733333333,38
"322","1971_77413",1971,47,73,NA,84,1.77301733333333,38
"323","1971_78125",1971,36,74,NA,87,3.22589866666667,52
"324","1971_79033",1971,45,71,101,102,3.18648533333333,58
"325","1971_79040",1971,47,77,NA,93,2.58211866666667,47
"326","1971_79098",1971,47,71,NA,92,2.35941,46
"327","1971_79459",1971,45,76,NA,97,3.01052,53
"328","1971_79650",1971,55,79,NA,94,2.04971333333333,40
"329","1971_79667",1971,34,70,NA,91,3.19298866666667,58
"330","1971_80145",1971,37,67,NA,81,2.824742,45
"331","1971_80426",1971,50,77,NA,94,2.01383,45
"332","1971_80443",1971,49,70,NA,84,2.06050866666667,36
"333","1971_81146",1971,45,67,NA,80,1.97958866666667,36
"334","1971_81294",1971,51,72,91,103,3.25993333333333,53
"335","1971_81833",1971,44,77,NA,91,2.38562266666667,48
"336","1971_81861",1971,45,70,NA,85,2.481614,41
"337","1971_82071",1971,31,61,NA,75,2.909768,45
"338","1971_82651",1971,41,67,NA,84,2.807102,44
"339","1971_83317",1971,35,60,88,96,3.483114,62
"340","1971_83374",1971,45,72,NA,85,2.30351333333333,41
"341","1971_83940",1971,43,63,92,107,3.5163,65
"342","1971_84429",1971,49,72,NA,86,2.30431933333333,38
"343","1971_84562",1971,55,74,NA,89,2.13442,35
"344","1971_84791",1971,53,76,111,119,3.73337,67
"345","1971_85002",1971,40,62,NA,79,1.79536133333333,40
"346","1971_85367",1971,52,74,NA,89,2.25602933333333,38
"347","1971_85686",1971,49,75,NA,89,2.32212933333333,41
"348","1971_86556",1971,45,71,NA,83,2.060068,39
"349","1971_86573",1971,40,67,NA,77,2.15072066666667,38
"350","1971_88150",1971,34,60,83,96,4.049214,63
"351","1971_90296",1971,39,61,NA,71,1.89790533333333,33
"352","1971_90623",1971,54,77,NA,94,2.42579466666667,41
"353","1971_90625",1971,46,81,NA,91,2.52929733333333,46
"354","1971_90904",1971,38,71,NA,85,2.40374066666667,48
"355","1971_91124",1971,50,70,NA,85,2.177908,36
"356","1971_91835",1971,50,70,98,107,3.126904,58
"357","1971_91863",1971,45,69,NA,76,2.27245466666667,32
"358","1971_92871",1971,53,81,NA,92,2.11372,40
"359","1971_93051",1971,48,72,NA,85,2.042986,38
"360","1971_93794",1971,42,70,NA,83,2.19819933333333,42
"361","1971_94005",1971,47,71,NA,85,2.551356,39
"362","1971_94491",1971,50,74,NA,89,2.22526666666667,40
"363","1971_95475",1971,54,81,NA,97,2.49799466666667,44
"364","1971_95888",1971,60,79,NA,91,1.76982,32
"365","1971_96030",1971,38,66,NA,82,2.25865133333333,45
"366","1971_97169",1971,56,77,101,111,3.5078,56
"367","1971_99229",1971,38,64,NA,72,2.00757866666667,35
"368","1972_10340",1972,53,87,NA,98,2.30342466666667,46
"369","1972_10543",1972,52,79,NA,94,2.46369266666667,43
"370","1972_10557",1972,45,75,NA,89,2.17291466666667,45
"371","1972_11415",1972,46,70,NA,80,1.80537333333333,35
"372","1972_12093",1972,23,62,NA,77,3.13855333333333,55
"373","1972_12103",1972,47,72,NA,86,2.32233533333333,40
"374","1972_12292",1972,48,83,NA,94,3.053326,47
"375","1972_12379",1972,31,57,NA,69,2.11776133333333,39
"376","1972_13488",1972,30,81,NA,96,3.23310266666667,67
"377","1972_13716",1972,53,76,NA,88,2.40013133333333,36
"378","1972_13750",1972,43,63,NA,74,1.895124,32
"379","1972_15986",1972,56,84,NA,104,2.86029933333333,49
"380","1972_16073",1972,47,76,NA,85,2.372778,39
"381","1972_16568",1972,62,88,NA,105,2.38193466666667,44
"382","1972_17154",1972,55,79,NA,90,1.83859333333333,36
"383","1972_17960",1972,50,82,NA,96,2.45704933333333,47
"384","1972_18742",1972,41,75,NA,89,2.76731466666667,49
"385","1972_20336",1972,48,75,NA,97,2.99210733333333,50
"386","1972_2048",1972,54,87,NA,101,2.11142733333333,48
"387","1972_2164",1972,64,87,NA,100,1.91884466666667,37
"388","1972_22105",1972,48,76,NA,88,2.27435866666667,41
"389","1972_2368",1972,40,72,NA,88,3.09468133333333,49
"390","1972_2445",1972,38,64,NA,82,2.121172,45
"391","1972_25148",1972,59,91,NA,108,2.99306,50
"392","1972_25216",1972,53,80,NA,94,2.34414266666667,42
"393","1972_25459",1972,63,89,NA,106,2.24006,44
"394","1972_25633",1972,72,96,NA,115,2.48519666666667,44
"395","1972_27225",1972,66,89,NA,106,2.39342533333333,41
"396","1972_27510",1972,58,82,NA,99,2.31620733333333,42
"397","1972_2754",1972,46,74,NA,91,2.73165,46
