"","JoinID","year","FMC_c","M1_c","M2_c","total_c","marine.incr","marine.circ"
"398","1972_28363",1972,61,89,NA,101,2.56188666666667,41
"399","1972_28879",1972,58,84,NA,100,2.59371933333333,43
"400","1972_29046",1972,56,88,NA,104,2.489204,49
"401","1972_29964",1972,64,94,NA,109,2.67608,46
"402","1972_30305",1972,31,58,NA,76,3.12808866666667,46
"403","1972_31484",1972,67,88,NA,107,2.23200533333333,41
"404","1972_3193",1972,45,73,NA,88,2.37076866666667,44
"405","1972_32174",1972,57,88,NA,104,2.67830533333333,48
"406","1972_32567",1972,45,77,NA,92,2.82210666666667,48
"407","1972_35738",1972,68,92,NA,106,2.416768,39
"408","1972_365",1972,55,85,NA,102,3.02465133333333,48
"409","1972_39443",1972,47,79,NA,93,2.51618666666667,47
"410","1972_3963",1972,66,90,NA,100,1.95876066666667,35
"411","1972_39787",1972,55,82,NA,94,2.54685533333333,40
"412","1972_3998",1972,59,88,NA,104,2.81452933333333,46
"413","1972_41831",1972,30,63,NA,75,2.56898866666667,46
"414","1972_42137",1972,33,64,NA,80,2.67307933333333,48
"415","1972_42804",1972,45,72,NA,83,2.11275066666667,39
"416","1972_43593",1972,47,68,NA,85,2.62699466666667,39
"417","1972_44477",1972,51,84,NA,101,2.82917266666667,51
"418","1972_46696",1972,55,77,NA,96,2.49305,42
"419","1972_47254",1972,50,78,NA,93,2.47054266666667,44
"420","1972_4851",1972,33,61,NA,69,2.25122,37
"421","1972_48783",1972,58,90,113,121,3.23649333333333,64
"422","1972_49843",1972,35,64,NA,79,2.439622,45
"423","1972_50572",1972,44,68,NA,77,1.80445133333333,34
"424","1972_50582",1972,41,67,NA,76,2.438434,36
"425","1972_5209",1972,46,72,NA,85,2.09924066666667,40
"426","1972_52612",1972,52,76,NA,87,1.91598,36
"427","1972_52827",1972,27,55,NA,67,2.49992933333333,41
"428","1972_57409",1972,50,74,NA,91,2.398526,42
"429","1972_58243",1972,40,64,NA,78,2.04488266666667,39
"430","1972_59176",1972,49,76,NA,96,2.700266,48
"431","1972_60129",1972,65,96,NA,108,2.69421066666667,44
"432","1972_60146",1972,46,75,NA,89,2.60435466666667,44
"433","1972_60534",1972,51,83,NA,98,2.529702,48
"434","1972_60544",1972,50,76,NA,86,2.291466,37
"435","1972_60733",1972,42,71,NA,85,2.961906,44
"436","1972_61399",1972,43,67,NA,76,1.78897866666667,34
"437","1972_61753",1972,42,67,NA,85,2.574612,44
"438","1972_61810",1972,58,81,NA,92,1.98381933333333,35
"439","1972_63938",1972,49,73,NA,84,1.86716933333333,36
"440","1972_64185",1972,42,68,NA,82,1.97366,41
"441","1972_6588",1972,66,94,NA,109,2.32289533333333,44
"442","1972_6642",1972,70,96,NA,112,2.35471866666667,43
"443","1972_7918",1972,43,69,NA,82,2.36276733333333,40
"444","1972_8277",1972,37,64,NA,78,2.65678666666667,42
"445","1973_18547",1972,45,77,NA,89,2.50866133333333,45
"446","1973_58609",1973,42,72,NA,85,2.2806,44
"447","1973_58770",1973,41,65,NA,79,1.94292266666667,39
"448","1973_59497",1973,53,81,NA,94,2.22616666666667,42
"449","1973_59898",1973,41,72,NA,84,2.209112,44
"450","1973_60035",1973,57,83,NA,92,1.87953066666667,36
"451","1973_60126",1973,39,69,NA,84,2.86010066666667,46
"452","1973_60239",1973,42,64,NA,74,1.34405933333333,33
"453","1973_60304",1973,34,58,NA,71,2.06465866666667,38
"454","1973_60337",1973,42,73,NA,84,2.47505333333333,43
"455","1973_60541",1973,50,72,100,105,3.05714066666667,56
"456","1973_60655",1973,61,85,NA,97,2.07504333333333,37
"457","1973_60895",1973,41,68,NA,82,2.853392,42
"458","1973_61100",1973,47,65,NA,80,1.57883733333333,34
"459","1973_61222",1973,49,79,NA,98,2.260376,50
"460","1973_61260",1973,37,64,NA,78,2.319876,42
"461","1973_61456",1973,51,81,NA,96,2.661616,46
"462","1973_61622",1973,60,87,NA,100,2.22200933333333,41
"463","1973_61636",1973,36,64,NA,74,1.742366,39
"464","1973_62137",1973,40,65,NA,76,2.459824,37
"465","1973_62188",1973,54,81,NA,93,2.33077,40
"466","1973_62644",1973,40,66,NA,76,1.73708,37
"467","1973_63041",1973,39,67,NA,81,2.274024,43
"468","1973_63105",1973,46,74,NA,87,2.51777533333333,42
"469","1973_63354",1973,33,62,NA,73,2.15726066666667,41
"470","1973_63468",1973,31,64,NA,79,2.74229133333333,49
"471","1973_63918",1973,54,83,NA,97,2.477444,44
"472","1973_64481",1973,48,77,NA,91,2.17765866666667,44
"473","1973_64512",1973,39,66,NA,80,2.24620933333333,42
"474","1973_64684",1973,47,77,NA,93,2.70562333333333,47
"475","1973_64765",1973,31,62,NA,79,2.658066,49
"476","1973_64818",1973,47,74,NA,91,2.391376,45
"477","1973_64979",1973,36,62,NA,75,1.887174,40
"478","1973_65265",1973,59,87,NA,103,2.49450666666667,45
"479","1973_65351",1973,68,94,NA,105,2.35764933333333,38
"480","1973_65657",1973,58,84,NA,97,1.96406133333333,40
"481","1973_65753",1973,43,70,NA,82,2.33565133333333,40
"482","1973_66359",1973,65,94,123,125,2.874528,61
"483","1973_66360",1973,58,86,NA,106,2.706714,49
"484","1973_66499",1973,50,73,NA,86,1.94698866666667,37
"485","1973_66720",1973,47,71,NA,84,2.27717733333333,38
"486","1973_66722",1973,61,92,NA,103,2.32711866666667,43
"487","1973_66899",1973,52,84,NA,100,2.81864066666667,49
"488","1973_67109",1973,49,80,NA,94,2.518396,46
"489","1973_67310",1973,49,80,NA,98,2.54332866666667,50
"490","1973_67383",1973,54,84,NA,97,2.61604933333333,44
"491","1973_67387",1973,52,81,NA,102,2.78154933333333,51
"492","1973_67452",1973,51,86,NA,104,2.706864,54
"493","1973_67460",1973,51,81,NA,92,2.11327466666667,42
"494","1973_67483",1973,39,71,NA,84,2.760254,46
"495","1973_68137",1973,47,70,NA,81,2.11500866666667,35
"496","1973_68707",1973,68,94,NA,107,2.091594,40
"497","1973_69242",1973,50,81,NA,96,2.614562,47
"498","1973_69922",1973,59,87,NA,102,2.20582,44
"499","1973_70155",1973,54,86,NA,99,2.310098,46
"500","1973_70346",1973,52,77,NA,89,1.81224266666667,38
"501","1973_70509",1973,44,70,NA,87,2.62520133333333,44
"502","1973_70619",1973,61,88,NA,98,2.08714666666667,38
"503","1973_71071",1973,51,81,NA,94,2.39293666666667,44
"504","1973_71215",1973,59,90,NA,105,2.34656,47
"505","1973_71462",1973,43,68,NA,80,1.75790133333333,38
"506","1973_72024",1973,51,83,NA,92,2.00594933333333,42
"507","1973_72156",1973,53,79,NA,93,2.22423333333333,41
"508","1973_72290",1973,66,98,NA,112,2.74852,47
"509","1973_72413",1973,58,87,NA,106,3.071274,49
"510","1973_72492",1973,57,89,NA,101,2.190592,45
"511","1973_72494",1973,66,91,NA,108,2.39114666666667,43
"512","1973_72644",1973,60,88,NA,99,2.14403866666667,40
"513","1973_72866",1973,60,88,NA,101,2.52064866666667,42
"514","1973_72869",1973,61,91,NA,106,3.06139133333333,46
"515","1973_72889",1973,49,78,NA,98,2.22462,50
"516","1973_72989",1973,60,86,NA,98,2.32808,39
"517","1973_73221",1973,56,89,NA,103,2.44955266666667,48
"518","1973_73331",1973,43,75,NA,89,2.35041466666667,47
"519","1973_73694",1973,48,82,NA,92,2.77682133333333,45
"520","1973_74146",1973,62,89,NA,103,1.84426666666667,42
"521","1973_74235",1973,56,89,NA,103,2.12681133333333,48
"522","1973_74307",1973,53,76,NA,90,2.09931533333333,38
"523","1973_74617",1973,51,82,NA,96,2.13111666666667,46
"524","1973_75974",1973,53,81,NA,98,2.71324466666667,46
"525","1973_76126",1973,40,70,NA,82,2.51076666666667,43
"526","1973_76222",1973,61,89,NA,103,2.15277266666667,43
"527","1973_76490",1973,40,61,NA,78,1.87336333333333,39
"528","1973_76710",1973,49,78,NA,97,2.56612733333333,49
"529","1973_76713",1973,54,81,NA,99,2.498066,46
"530","1973_77159",1973,45,84,NA,99,2.604474,55
"531","1973_78219",1973,43,73,NA,88,2.46759533333333,46
"532","1973_78573",1973,29,56,NA,63,1.67492266666667,35
"533","1973_78666",1973,54,83,NA,97,1.81258266666667,44
"534","1973_78934",1973,62,94,NA,110,2.5598,49
"535","1973_79309",1973,61,90,NA,102,2.300632,42
"536","1973_79592",1973,54,82,NA,98,2.408228,45
"537","1973_79805",1973,55,80,NA,99,2.56652733333333,45
"538","1973_80011",1973,64,88,NA,104,2.12657466666667,41
"539","1973_80598",1973,52,78,NA,98,2.617894,47
"540","1973_80652",1973,45,71,NA,84,2.31926133333333,40
"541","1973_80780",1973,54,78,NA,96,2.25347866666667,43
"542","1973_80912",1973,62,88,NA,98,1.82421,37
"543","1973_81092",1973,63,92,NA,106,2.473824,44
"544","1973_81208",1973,46,69,NA,79,2.041586,34
"545","1973_81542",1973,48,76,NA,89,2.32059266666667,42
"546","1973_81605",1973,35,69,NA,85,2.449146,51
"547","1973_81627",1973,50,81,NA,95,2.514786,46
"548","1973_81960",1973,56,82,NA,95,2.07457133333333,40
"549","1973_82043",1973,71,95,NA,112,2.13075866666667,42
"550","1973_82503",1973,62,88,NA,100,2.07911,39
"551","1973_82655",1973,29,75,NA,95,3.81119333333333,67
"552","1973_82777",1973,58,88,NA,105,2.66768933333333,48
"553","1973_83216",1973,44,71,NA,83,1.966832,40
"554","1973_83297",1973,55,86,NA,100,2.42674266666667,46
"555","1973_83318",1973,33,69,NA,86,3.04408666666667,54
"556","1973_83335",1973,47,75,NA,85,2.33235133333333,39
"557","1973_84583",1973,62,90,NA,106,2.62122,45
"558","1973_84779",1973,19,71,NA,86,3.73309266666667,68
"559","1973_84815",1973,54,84,NA,99,2.36173333333333,46
"560","1973_84864",1973,50,73,NA,88,1.70105066666667,39
"561","1973_85847",1973,54,82,NA,98,2.61471333333333,45
"562","1973_85857",1973,51,71,NA,85,1.71149666666667,35
"563","1973_85999",1973,61,89,NA,102,2.23258133333333,42
"564","1973_86113",1973,52,85,112,113,2.48167533333333,62
"565","1973_86152",1973,59,86,NA,100,2.34605866666667,42
"566","1973_86213",1973,48,78,NA,91,2.22328533333333,44
"567","1973_86953",1973,48,74,NA,86,2.32874533333333,39
"568","1973_87346",1973,28,63,NA,79,2.77981466666667,52
"569","1973_87521",1973,49,81,NA,92,2.41568133333333,44
"570","1973_87926",1973,59,94,NA,103,2.09264533333333,45
"571","1973_87965",1973,58,88,NA,103,2.198948,46
"572","1973_88336",1973,55,87,NA,113,3.167958,59
"573","1973_88487",1973,42,70,NA,84,2.2297,43
"574","1973_88548",1973,54,85,NA,97,2.55464533333333,44
"575","1973_88968",1973,48,74,NA,87,1.76040533333333,40
"576","1973_90342",1973,38,67,NA,84,2.55879866666667,47
"577","1973_90629",1973,48,78,NA,93,2.31985866666667,46
"578","1973_90757",1973,51,75,NA,91,2.34724,41
"579","1973_90867",1973,39,62,NA,74,2.28045333333333,36
"580","1973_90944",1973,39,66,NA,82,2.282156,44
"581","1973_91047",1973,71,98,NA,112,2.30168666666667,42
"582","1973_91061",1973,54,79,NA,94,2.275782,41
"583","1973_91201",1973,54,85,NA,99,2.341272,46
"584","1973_91223",1973,62,91,NA,112,2.92354466666667,51
"585","1973_91383",1973,48,84,NA,91,2.15735133333333,44
"586","1973_91426",1973,45,68,NA,82,2.322908,38
"587","1973_91573",1973,39,66,NA,79,1.53825333333333,41
"588","1973_91725",1973,43,69,NA,81,1.723668,39
"589","1973_91749",1973,58,83,NA,97,1.92890933333333,40
"590","1973_92413",1973,50,76,NA,95,2.23734666666667,46
"591","1973_92415",1973,56,87,NA,112,2.96331066666667,57
"592","1973_92457",1973,49,76,NA,91,2.51696466666667,43
"593","1973_92594",1973,51,81,NA,96,2.07513866666667,46
"594","1973_92685",1973,65,94,NA,111,2.64748666666667,47
"595","1973_92690",1973,48,69,NA,81,1.87863333333333,34
"596","1973_92746",1973,54,82,NA,97,2.25266466666667,44
"597","1973_92946",1973,52,85,NA,98,2.63997133333333,47
"598","1973_93314",1973,44,67,NA,79,1.743924,36
"599","1973_93333",1973,41,65,NA,75,1.68443,35
"600","1974_10561",1974,42,68,NA,79,1.71044133333333,38
"601","1974_10712",1974,52,82,NA,97,2.511912,46
"602","1974_10739",1974,39,60,NA,69,2.199422,31
"603","1974_12186",1974,39,67,NA,85,2.70904733333333,47
"604","1974_12959",1974,43,76,NA,89,2.37948533333333,47
"605","1974_13048",1974,56,91,NA,107,2.99201466666667,52
"606","1974_13354",1974,31,78,NA,94,3.51486,64
"607","1974_13450",1974,48,75,NA,92,2.20780066666667,45
"608","1974_1355",1974,42,68,NA,76,1.91856466666667,35
"609","1974_14067",1974,54,79,NA,88,2.12322866666667,35
"610","1974_14718",1974,33,64,NA,80,2.40213466666667,48
"611","1974_14780",1974,37,58,NA,73,1.68938533333333,37
"612","1974_15076",1974,49,75,NA,94,3.127924,46
"613","1974_15463",1974,45,72,NA,86,1.957812,42
"614","1974_15684",1974,40,67,NA,80,2.74740666666667,41
"615","1974_15887",1974,53,83,NA,102,2.402714,50
"616","1974_16078",1974,64,93,NA,104,1.93957,41
"617","1974_16270",1974,58,92,NA,100,2.20384,43
"618","1974_16432",1974,43,74,NA,92,2.85889866666667,50
"619","1974_16861",1974,40,69,NA,84,2.390224,45
"620","1974_16947",1974,49,74,NA,88,1.83027866666667,40
"621","1974_17454",1974,43,74,NA,84,1.961788,42
"622","1974_18069",1974,44,78,NA,88,2.46468666666667,45
"623","1974_25188",1974,44,71,NA,85,2.05282,42
"624","1974_26208",1974,46,78,NA,91,2.41925333333333,46
"625","1974_26947",1974,38,65,NA,77,2.44599866666667,40
"626","1974_27990",1974,44,71,NA,88,2.22309466666667,45
"627","1974_29732",1974,40,69,NA,82,2.299588,43
"628","1974_3008",1974,44,72,NA,90,2.73861066666667,47
"629","1974_32481",1974,48,75,NA,93,2.675466,46
"630","1974_32838",1974,40,67,NA,77,1.70786133333333,38
"631","1974_330",1974,53,82,NA,94,2.02274133333333,42
"632","1974_33446",1974,45,69,NA,82,2.095246,38
"633","1974_3403",1974,47,77,NA,92,2.21961533333333,46
"634","1974_3443",1974,46,84,NA,99,3.04834066666667,54
"635","1974_346",1974,61,92,NA,100,2.26601333333333,40
"636","1974_3552",1974,53,83,NA,98,2.260986,46
"637","1974_35558",1974,30,63,NA,84,3.10265133333333,55
"638","1974_35986",1974,39,72,NA,83,2.37509266666667,45
"639","1974_36024",1974,43,71,NA,81,1.83566266666667,39
"640","1974_36956",1974,58,90,NA,101,2.91088933333333,44
"641","1974_38694",1974,32,57,NA,68,2.02251333333333,37
"642","1974_3908",1974,41,79,NA,88,2.27685333333333,48
"643","1974_4029",1974,46,85,NA,96,3.07196933333333,51
"644","1974_40503",1974,44,74,NA,95,3.24731266666667,52
"645","1974_41302",1974,40,69,NA,78,2.18897933333333,39
"646","1974_4144",1974,44,82,NA,98,3.02619866666667,55
"647","1974_41452",1974,37,65,NA,77,2.173982,41
"648","1974_41985",1974,42,67,NA,87,2.13698666666667,46
"649","1974_4672",1974,42,74,NA,85,2.36457933333333,44
"650","1974_5462",1974,56,83,NA,98,2.60538,43
"651","1974_5635",1974,44,76,NA,88,1.99383733333333,45
"652","1974_6413",1974,52,87,NA,105,3.05585533333333,54
"653","1974_65",1974,47,74,NA,90,2.57127466666667,44
"654","1974_6568",1974,44,75,NA,92,2.656556,49
"655","1974_6838",1974,45,72,NA,92,2.57209333333333,48
"656","1974_7533",1974,46,77,NA,88,2.01961333333333,43
"657","1974_7754",1974,40,67,NA,80,2.19132133333333,41
"658","1974_7958",1974,41,69,NA,84,2.45820666666667,44
"659","1974_8092",1974,51,88,NA,98,2.486508,48
"660","1974_8189",1974,45,78,NA,93,2.84950133333333,49
"661","1974_8192",1974,47,74,NA,88,1.797684,42
"662","1974_8279",1974,50,77,NA,95,2.741734,46
"663","1974_8843",1974,50,78,NA,92,1.98259266666667,43
"664","1974_8954",1974,32,62,NA,79,3.228322,48
"665","1974_9524",1974,54,85,NA,97,2.06120933333333,44
"666","1974_95452",1974,57,94,NA,97,1.900488,41
"667","1974_9578",1974,51,87,NA,94,2.32928533333333,44
"668","1974_9585",1974,45,70,NA,90,2.13448333333333,46
"669","1974_96321",1974,50,79,NA,92,2.56578,43
"670","1974_96694",1974,40,68,NA,81,2.48839733333333,42
"671","1974_96910",1974,53,83,NA,94,2.38031933333333,42
"672","1974_97225",1974,57,93,NA,112,2.88263333333333,56
"673","1974_97581",1974,58,84,NA,101,2.53603533333333,44
"674","1974_97647",1974,43,69,NA,85,2.25073066666667,43
"675","1974_98141",1974,58,87,NA,104,2.72344133333333,47
"676","1974_98575",1974,55,84,NA,107,2.839702,53
"677","1974_98909",1974,55,87,NA,102,2.31536733333333,48
"678","1975_19009",1975,54,86,NA,95,1.90330933333333,42
"679","1975_19427",1975,41,72,NA,78,2.253492,38
"680","1975_19687",1975,71,96,NA,109,2.316458,39
"681","1975_19749",1975,53,84,NA,97,2.23905666666667,45
"682","1975_20249",1975,46,79,NA,89,2.07478933333333,44
"683","1975_20350",1975,30,50,NA,58,2.19901133333333,29
"684","1975_21306",1975,51,79,NA,93,2.35997133333333,43
"685","1975_22374",1975,48,75,NA,83,1.74009733333333,36
"686","1975_22498",1975,63,92,NA,107,2.60276533333333,45
"687","1975_22504",1975,61,91,NA,102,2.04413733333333,42
"688","1975_23509",1975,27,51,NA,63,2.36874266666667,37
"689","1975_23566",1975,39,72,NA,78,2.20288533333333,40
"690","1975_24771",1975,58,91,NA,96,1.641852,39
"691","1975_67863",1975,49,79,NA,97,2.654262,49
"692","1975_68134",1975,31,55,NA,64,2.00400666666667,34
"693","1975_70223",1975,48,81,NA,88,2.1037,41
"694","1975_71243",1975,50,77,NA,91,2.57025333333333,42
"695","1975_71363",1975,39,67,NA,75,1.48867333333333,37
"696","1975_71472",1975,60,83,NA,88,1.373172,29
"697","1975_71633",1975,39,62,NA,74,1.74672,36
"698","1975_71670",1975,64,90,NA,109,2.66431333333333,46
"699","1975_71750",1975,50,84,NA,96,1.90522733333333,47
"700","1975_72791",1975,48,75,NA,89,2.67727466666667,42
"701","1975_73453",1975,65,92,NA,103,2.08232466666667,39
"702","1975_73949",1975,34,61,NA,72,2.567382,39
"703","1975_74628",1975,53,80,NA,92,2.31998066666667,40
"704","1975_76456",1975,37,68,NA,77,1.81743933333333,41
"705","1975_76526",1975,41,70,NA,81,2.11326066666667,41
"706","1975_76847",1975,56,85,NA,101,2.85080666666667,46
"707","1975_77159",1975,57,83,NA,95,2.477594,39
"708","1975_77887",1975,47,75,NA,87,1.99470666666667,41
"709","1975_78306",1975,49,81,NA,99,2.90763266666667,51
"710","1975_78682",1975,33,60,NA,73,1.87830866666667,41
"711","1975_78857",1975,54,80,NA,96,1.94258266666667,43
"712","1975_79039",1975,47,78,NA,87,2.10763533333333,41
"713","1975_79923",1975,42,66,NA,81,2.03846866666667,40
"714","1975_80248",1975,52,79,NA,92,1.94027466666667,41
"715","1975_80754",1975,48,78,NA,93,2.50844,46
"716","1975_80875",1975,47,73,NA,87,1.99205333333333,41
"717","1975_81538",1975,44,79,NA,92,2.727134,49
"718","1975_81555",1975,38,61,NA,74,1.88101666666667,37
"719","1975_81650",1975,38,61,NA,72,1.51757333333333,35
"720","1975_81669",1975,42,67,NA,74,2.183446,33
"721","1975_82960",1975,46,76,NA,88,2.11450733333333,43
"722","1975_83150",1975,52,81,NA,95,2.27628866666667,44
"723","1975_83503",1975,58,87,NA,103,2.32963066666667,46
"724","1975_83912",1975,52,84,NA,98,2.92106,47
"725","1975_83989",1975,23,80,NA,90,3.69885533333333,68
"726","1975_84054",1975,51,80,NA,94,2.55780733333333,44
"727","1975_84526",1975,44,76,NA,88,2.26246866666667,45
"728","1975_86469",1975,35,64,NA,81,2.452082,47
"729","1975_86761",1975,40,63,NA,77,2.30433466666667,38
"730","1975_86775",1975,32,60,NA,70,1.75230133333333,39
"731","1975_87150",1975,47,79,NA,96,2.54627133333333,50
"732","1975_87338",1975,53,85,NA,96,2.26419866666667,44
"733","1975_87368",1975,60,92,NA,105,2.26997333333333,46
"734","1975_88142",1975,50,84,NA,94,2.45517533333333,45
"735","1975_89599",1975,55,78,NA,92,1.98369333333333,38
"736","1975_89606",1975,42,68,NA,78,2.261402,37
"737","1975_89876",1975,52,80,NA,95,2.3697,44
"738","1976_11710",1976,48,69,NA,75,1.261182,28
"739","1976_11882",1976,15,54,NA,71,2.57766066666667,57
"740","1976_12490",1976,53,78,NA,89,1.83772,37
"741","1976_13010",1976,34,60,NA,78,2.74735266666667,45
"742","1976_13012",1976,46,70,NA,81,2.13970066666667,36
"743","1976_14102",1976,49,75,91,96,2.12755666666667,48
"744","1976_16831",1976,43,68,NA,80,2.366746,38
"745","1976_22284",1976,47,70,NA,89,2.063574,43
"746","1976_22381",1976,37,58,NA,73,1.83698666666667,37
"747","1976_23937",1976,43,70,NA,87,2.22449333333333,45
"748","1976_24183",1976,39,69,NA,81,2.28545866666667,43
"749","1976_7517",1976,27,56,NA,72,2.820708,46
"750","1976_8037",1976,43,63,NA,77,1.86463066666667,35
"751","1976_8283",1976,37,68,NA,81,2.36623466666667,45
"752","1976_8391",1976,53,79,NA,90,1.952974,38
"753","1976_9566",1976,21,53,NA,61,2.448984,41
"754","1977_120119",1977,59,88,NA,103,2.12572933333333,45
"755","1977_121708",1977,62,89,NA,102,2.44046466666667,41
"756","1977_130948",1977,41,70,NA,87,3.174762,47
"757","1977_131478",1977,60,89,NA,96,1.921186,37
"758","1977_133463",1977,54,79,NA,95,2.08533933333333,42
"759","1977_137056",1977,53,79,NA,96,2.839932,44
"760","1979_140003",1979,40,77,NA,90,2.553912,51
"761","1979_140519",1979,57,93,NA,105,2.64399133333333,49
"762","1979_140784",1979,32,68,NA,82,2.40873466666667,51
"763","1979_141246",1979,43,64,NA,77,2.119536,35
"764","1979_141788",1979,52,74,NA,86,1.46863333333333,35
"765","1979_142023",1979,48,77,NA,92,2.22816266666667,45
"766","1979_142035",1979,44,66,NA,82,2.21241133333333,39
"767","1979_142088",1979,40,73,NA,88,2.51392666666667,49
"768","1979_142132",1979,57,81,NA,92,1.62837066666667,36
"769","1979_142586",1979,40,73,NA,85,2.328168,46
"770","1979_142714",1979,47,73,NA,84,1.9708,38
"771","1979_142741",1979,43,71,NA,92,2.595522,50
"772","1979_143373",1979,53,83,NA,88,1.83183333333333,36
"773","1979_143852",1979,43,62,NA,72,1.486482,30
"774","1979_144023",1979,49,87,118,124,4.12672066666667,76
"775","1979_144226",1979,48,70,NA,82,2.20827133333333,35
"776","1979_144434",1979,49,76,NA,86,1.71151333333333,38
"777","1979_145290",1979,51,85,NA,97,2.94273066666667,47
"778","1979_145508",1979,51,82,NA,95,2.37508133333333,45
"779","1979_145595",1979,35,59,NA,68,1.86881533333333,34
"780","1979_146018",1979,41,63,NA,78,1.86523466666667,38
"781","1979_147252",1979,32,58,NA,69,1.59511333333333,38
"782","1979_148116",1979,58,86,NA,99,2.48136533333333,42
"783","1979_148265",1979,58,87,NA,98,1.69812666666667,41
"784","1979_149295",1979,54,73,NA,81,1.31481933333333,28
"785","1979_149748",1979,54,86,NA,105,2.34026666666667,52
"786","1979_149933",1979,50,74,NA,85,2.42951466666667,36
"787","1979_150474",1979,56,84,NA,96,1.673428,41
"788","1979_151681",1979,27,51,NA,62,2.19328133333333,36
"789","1979_151880",1979,30,59,NA,74,2.626516,45
"790","1979_152814",1979,53,74,NA,87,1.81022466666667,35
"791","1979_153132",1979,41,71,NA,90,2.583486,50
