"","JoinID","year","FMC_c","M1_c","M2_c","total_c","marine.incr","marine.circ"
"792","1979_153978",1979,46,74,NA,89,2.24073733333333,44
"793","1979_154579",1979,55,89,NA,101,2.31705466666667,47
"794","1979_154681",1979,42,68,NA,80,1.99078333333333,39
"795","1979_154731",1979,57,87,NA,100,1.984418,44
"796","1979_154957",1979,45,71,NA,83,1.97310733333333,39
"797","1979_155266",1979,31,62,NA,84,2.43590866666667,54
"798","1979_155480",1979,53,76,NA,92,2.48923933333333,40
"799","1979_156568",1979,44,70,NA,78,1.64194933333333,35
"800","1979_157212",1979,30,55,NA,68,2.017534,39
"801","1979_157415",1979,54,77,NA,93,1.854836,40
"802","1979_157843",1979,45,76,NA,87,2.14148333333333,43
"803","1979_157859",1979,26,57,NA,64,2.220984,39
"804","1979_158128",1979,33,59,NA,75,2.29729933333333,43
"805","1979_158159",1979,35,63,NA,72,1.99493866666667,38
"806","1979_158987",1979,58,88,NA,100,2.16308466666667,43
"807","1979_159061",1979,57,80,NA,95,1.74421066666667,39
"808","1979_159331",1979,44,82,NA,92,2.969888,49
"809","1979_159503",1979,39,64,NA,77,2.137846,39
"810","1979_161678",1979,49,77,NA,90,2.25483466666667,42
"811","1979_161698",1979,33,66,NA,75,2.300978,43
"812","1979_162772",1979,37,70,NA,87,2.510752,51
"813","1979_162789",1979,46,79,NA,92,2.108506,47
"814","1979_163334",1979,38,66,NA,77,2.54028666666667,40
"815","1979_163712",1979,56,86,NA,101,2.826974,46
"816","1979_163976",1979,63,89,NA,100,2.48037,38
"817","1979_164429",1979,58,85,NA,98,2.120208,41
"818","1979_164950",1979,36,65,NA,78,2.53430066666667,43
"819","1979_166922",1979,46,74,NA,91,2.25277333333333,46
"820","1979_169480",1979,52,83,NA,95,2.16312266666667,44
"821","1979_169552",1979,48,77,NA,93,2.249596,46
"822","1979_169664",1979,30,55,NA,69,2.18148533333333,40
"823","1979_170398",1979,48,74,NA,86,2.56460266666667,39
"824","1979_170887",1979,48,84,NA,96,2.58180533333333,49
"825","1979_171261",1979,54,80,NA,97,2.12370466666667,44
"826","1979_171839",1979,39,63,NA,75,2.01189733333333,37
"827","1979_172125",1979,50,83,NA,92,2.32266066666667,43
"828","1979_173265",1979,59,84,NA,95,1.931136,37
"829","1979_173538",1979,52,85,NA,98,2.19710333333333,47
"830","1979_173547",1979,48,76,NA,87,1.98318066666667,40
"831","1979_173799",1979,53,83,NA,87,1.64171,35
"832","1979_174359",1979,49,80,NA,96,2.558426,48
"833","1979_174478",1979,26,55,NA,65,2.02867133333333,40
"834","1979_175508",1979,42,72,NA,82,2.18943866666667,41
"835","1979_175569",1979,41,79,NA,93,2.31676933333333,53
"836","1979_175890",1979,50,75,NA,86,1.971482,37
"837","1979_175944",1979,34,59,NA,69,1.64721133333333,36
"838","1979_176468",1979,44,76,NA,91,2.59127266666667,48
"839","1979_176636",1979,37,61,NA,77,2.33500533333333,41
"840","1979_176824",1979,52,83,NA,93,2.69242866666667,42
"841","1979_176936",1979,49,75,NA,94,2.42122666666667,46
"842","1979_177283",1979,44,69,NA,75,1.91914733333333,32
"843","1979_177311",1979,41,66,NA,80,1.808768,40
"844","1979_177525",1979,47,78,NA,90,2.48326733333333,44
"845","1979_177545",1979,37,58,NA,68,2.051952,32
"846","1979_177562",1979,37,68,NA,79,2.668068,43
"847","1979_177575",1979,39,73,NA,88,2.844684,50
"848","1979_177989",1979,43,70,NA,86,2.561726,44
"849","1979_178226",1979,51,83,NA,99,2.39908333333333,49
"850","1979_178455",1979,44,70,NA,82,1.91575733333333,39
"851","1979_178694",1979,38,65,NA,74,2.07250133333333,37
"852","1979_178696",1979,51,79,NA,84,2.07041066666667,34
"853","1979_178883",1979,53,76,NA,89,2.224218,37
"854","1979_179769",1979,45,73,NA,95,2.91171866666667,51
"855","1979_180026",1979,53,84,NA,95,2.50584533333333,43
"856","1979_180491",1979,55,84,NA,97,2.24334266666667,43
"857","1979_180930",1979,43,65,NA,72,1.65892066666667,30
"858","1979_181505",1979,45,67,NA,80,1.555186,36
"859","1979_181586",1979,55,84,NA,96,2.215776,42
"860","1979_182065",1979,59,86,NA,100,2.04394,42
"861","1979_182135",1979,56,86,NA,103,2.563172,48
"862","1979_182451",1979,55,89,NA,100,2.51859533333333,46
"863","1979_182748",1979,46,72,NA,88,2.51438866666667,43
"864","1979_183358",1979,33,69,NA,79,2.21147933333333,47
"865","1979_183886",1979,65,88,NA,97,1.32314066666667,33
"866","1979_184348",1979,62,99,NA,118,3.314092,57
"867","1979_184660",1979,34,73,NA,82,2.460346,49
"868","1979_184730",1979,34,57,NA,67,1.64838333333333,34
"869","1979_184853",1979,60,85,NA,96,2.26106466666667,37
"870","1979_184870",1979,58,80,NA,87,1.43799333333333,30
"871","1979_184891",1979,41,69,NA,88,2.539328,48
"872","1979_185019",1979,67,92,NA,105,2.20140666666667,39
"873","1979_185388",1979,59,80,NA,96,1.53576066666667,38
"874","1979_186094",1979,46,81,NA,92,2.36124133333333,47
"875","1979_186145",1979,57,80,NA,87,1.58384066666667,31
"876","1979_186286",1979,66,93,NA,104,1.94138666666667,39
"877","1979_186368",1979,45,70,NA,80,1.68014066666667,36
"878","1979_187084",1979,44,71,NA,83,2.00970266666667,40
"879","1979_187183",1979,66,93,NA,106,2.443658,41
"880","1979_187322",1979,44,70,NA,85,1.91883133333333,42
"881","1979_187424",1979,54,92,NA,101,2.46998666666667,48
"882","1979_187860",1979,48,73,NA,89,2.27027266666667,42
"883","1979_188558",1979,64,86,NA,104,2.50752333333333,41
"884","1979_189797",1979,37,73,NA,88,2.697742,52
"885","1979_189952",1979,62,82,NA,93,1.58912333333333,32
"886","1979_190053",1979,37,61,NA,76,2.20823533333333,40
"887","1979_190455",1979,29,56,NA,69,2.292268,41
"888","1979_190694",1979,51,73,NA,87,1.66176466666667,37
"889","1979_191087",1979,55,84,NA,99,2.30580933333333,45
"890","1979_191119",1979,66,96,NA,105,2.27314,40
"891","1979_191480",1979,55,83,NA,94,2.51590466666667,40
"892","1979_191496",1979,36,59,NA,70,1.87412066666667,35
"893","1979_191792",1979,57,83,NA,92,1.719994,36
"894","1979_192131",1979,50,78,NA,91,2.37310933333333,42
"895","1979_192179",1979,67,99,NA,102,1.65464866666667,36
"896","1979_192348",1979,57,82,NA,93,2.04992733333333,37
"897","1979_192396",1979,57,86,NA,98,2.416722,42
"898","1979_193050",1979,70,96,NA,107,1.90665333333333,38
"899","1979_193263",1979,40,70,NA,81,1.798672,42
"900","1979_193567",1979,44,66,NA,76,1.821818,33
"901","1979_193682",1979,56,85,NA,95,2.39457666666667,40
"902","1979_194110",1979,62,87,NA,106,2.59621466666667,45
"903","1979_194230",1979,40,70,NA,79,2.07403,40
"904","1979_194287",1979,68,96,NA,105,2.08153333333333,38
"905","1979_194690",1979,51,80,NA,95,1.72480666666667,45
"906","1979_195499",1979,39,72,NA,83,2.34219866666667,45
"907","1979_196322",1979,53,76,NA,90,2.11674733333333,38
"908","1979_197002",1979,59,90,NA,99,2.07607133333333,41
"909","1979_197986",1979,56,81,NA,98,2.158922,43
"910","1979_198056",1979,57,81,NA,90,1.72945,34
"911","1979_198454",1979,45,71,NA,80,2.06156533333333,36
"912","1979_199414",1979,50,79,NA,97,2.62517133333333,48
"913","1979_199433",1979,57,79,NA,89,1.79099666666667,33
"914","1979_199548",1979,43,72,NA,83,2.34076,41
"915","1979_199557",1979,45,79,NA,96,2.93475733333333,52
"916","1980_200079",1980,30,57,NA,71,2.16871866666667,42
"917","1980_200400",1980,47,72,NA,85,2.72056933333333,39
"918","1980_203517",1980,46,75,NA,92,2.70773733333333,47
"919","1980_204427",1980,48,71,NA,79,1.47022333333333,32
"920","1980_205896",1980,42,78,NA,99,2.925692,58
"921","1980_215694",1980,52,75,NA,94,2.5531,43
"922","1980_216089",1980,45,73,NA,96,2.65512666666667,52
"923","1980_217681",1980,38,62,NA,74,2.22048666666667,37
"924","1980_218912",1980,44,71,NA,89,2.48773,46
"925","1980_219098",1980,32,58,NA,74,2.231778,43
"926","1980_219127",1980,48,77,NA,88,2.21814133333333,41
"927","1980_222391",1980,43,70,NA,83,1.78477066666667,41
"928","1980_222496",1980,43,69,NA,89,2.45157333333333,47
"929","1980_224820",1980,35,65,NA,80,2.29148266666667,46
"930","1980_226180",1980,38,59,NA,70,1.79731466666667,33
"931","1980_229122",1980,41,66,NA,75,1.73903333333333,35
"932","1980_233730",1980,38,65,92,95,3.512806,58
"933","1980_237397",1980,50,79,NA,82,1.731212,33
"934","1980_241354",1980,38,68,NA,77,1.72058733333333,40
"935","1980_243071",1980,47,78,NA,93,2.522278,47
"936","1980_245695",1980,42,70,NA,87,2.37729066666667,46
"937","1980_249782",1980,33,59,NA,76,2.14122933333333,44
"938","1981_251839",1981,30,53,NA,62,1.69417866666667,33
"939","1981_253348",1981,25,47,NA,55,1.33251733333333,31
"940","1981_255289",1981,41,66,NA,77,1.87261133333333,37
"941","1981_258359",1981,54,78,NA,91,1.681124,38
"942","1981_260198",1981,53,84,NA,94,1.88458066666667,42
"943","1981_261330",1981,51,76,NA,88,2.06678066666667,38
"944","1981_264860",1981,31,62,NA,73,2.22784866666667,43
"945","1981_265083",1981,57,87,NA,95,2.15795133333333,39
"946","1981_266335",1981,49,75,NA,82,1.45389666666667,34
"947","1981_267898",1981,49,85,NA,100,2.88689266666667,52
"948","1981_269804",1981,59,84,NA,95,2.16942666666667,37
"949","1981_269891",1981,50,78,NA,91,2.07470466666667,42
"950","1981_272965",1981,34,78,NA,91,3.51942733333333,58
"951","1981_275921",1981,46,76,NA,89,2.2732,44
"952","1981_276521",1981,35,62,NA,71,1.81196,37
"953","1981_276782",1981,40,63,NA,79,2.27213133333333,40
"954","1981_280703",1981,38,70,NA,75,2.03098466666667,38
"955","1981_281117",1981,38,66,NA,76,2.08958333333333,39
"956","1981_281173",1981,55,80,NA,98,2.23127666666667,44
"957","1981_281805",1981,72,104,NA,112,2.09292533333333,41
"958","1981_282311",1981,36,68,NA,81,2.39984733333333,46
"959","1981_284392",1981,48,76,NA,87,1.93831,40
"960","1981_284460",1981,63,89,NA,100,1.88711733333333,38
"961","1981_284543",1981,57,77,NA,90,1.845046,34
"962","1981_284884",1981,51,81,NA,92,2.32011466666667,42
"963","1981_286613",1981,56,77,NA,99,2.11239933333333,44
"964","1981_287512",1981,51,75,NA,88,1.82852533333333,38
"965","1981_288105",1981,55,79,NA,92,1.73239533333333,38
"966","1981_289521",1981,57,83,NA,100,2.30432666666667,44
"967","1981_290436",1981,54,85,NA,99,2.42800666666667,46
"968","1981_294920",1981,52,76,NA,91,2.37405066666667,40
"969","1981_296652",1981,53,75,NA,81,1.172934,29
"970","1982_13873",1982,41,71,NA,82,2.23996733333333,42
"971","1982_18099",1982,53,82,NA,95,2.37821333333333,43
"972","1982_19387",1982,41,70,NA,82,1.99926266666667,42
"973","1982_25432",1982,54,79,NA,94,2.15193,41
"974","1982_28573",1982,54,81,NA,97,2.190148,44
"975","1982_29673",1982,52,76,NA,90,2.37182333333333,39
"976","1982_33767",1982,50,71,NA,85,1.84769066666667,36
"977","1982_34786",1982,41,66,NA,78,1.82623333333333,38
"978","1982_36913",1982,29,54,NA,68,2.33159066666667,40
"979","1982_40929",1982,52,79,NA,94,1.99572666666667,43
"980","1982_43759",1982,45,70,NA,82,1.535766,38
"981","1982_45596",1982,24,57,NA,70,1.98892866666667,47
"982","1982_7142",1982,47,69,NA,78,1.3089,32
"983","1983_50023",1983,43,68,NA,85,2.06147333333333,43
"984","1983_50861",1983,38,71,NA,84,2.806194,47
"985","1983_53055",1983,39,62,NA,74,1.75617333333333,36
"986","1983_53089",1983,30,52,NA,66,1.93287933333333,37
"987","1983_53712",1983,34,60,NA,69,1.54867466666667,36
"988","1983_53737",1983,30,67,NA,83,2.69427,54
"989","1983_58515",1983,37,67,NA,88,2.43488933333333,52
"990","1983_59592",1983,35,57,NA,72,1.775856,38
"991","1983_63861",1983,48,75,NA,88,2.00937466666667,41
"992","1983_64148",1983,46,76,NA,91,2.62349533333333,46
"993","1983_64981",1983,39,64,NA,81,2.24800533333333,43
"994","1983_66042",1983,45,63,86,98,2.47424866666667,54
"995","1983_67082",1983,56,76,NA,93,2.27000666666667,38
"996","1983_67347",1983,42,74,NA,86,2.213962,45
"997","1983_68013",1983,41,66,NA,84,2.14755733333333,44
"998","1983_68114",1983,44,66,NA,78,1.32471066666667,35
"999","1983_68779",1983,47,77,NA,94,2.83690666666667,48
"1000","1983_68953",1983,40,71,NA,94,2.86708666666667,55
"1001","1983_69465",1983,41,71,NA,85,2.0631,45
"1002","1983_71232",1983,49,71,NA,88,2.28963466666667,40
"1003","1983_72783",1983,34,70,NA,83,2.33267866666667,50
"1004","1983_72785",1983,49,76,NA,93,2.30506666666667,45
"1005","1983_77562",1983,54,74,NA,92,1.965272,39
"1006","1983_78001",1983,38,66,NA,83,2.419624,46
"1007","1983_80732",1983,39,60,NA,76,1.90644466666667,38
"1008","1983_81439",1983,33,53,NA,62,1.89324466666667,30
"1009","1983_83521",1983,48,79,100,107,2.77730666666667,60
"1010","1983_88358",1983,44,74,NA,88,2.43882866666667,45
"1011","1983_93026",1983,36,66,NA,76,2.37046466666667,41
"1012","1983_95914",1983,48,69,NA,80,1.60836066666667,33
"1013","1984_10138",1984,45,68,NA,83,2.24662266666667,39
"1014","1984_12466",1984,32,62,NA,76,2.15494866666667,45
"1015","1984_13638",1984,35,63,NA,82,2.48887466666667,48
"1016","1984_14212",1984,37,64,NA,78,2.00834466666667,42
"1017","1984_14541",1984,45,73,NA,87,1.93740666666667,43
"1018","1984_14803",1984,52,83,NA,99,2.45363333333333,48
"1019","1984_15784",1984,48,76,NA,94,2.552552,47
"1020","1984_15806",1984,38,66,NA,79,2.19751333333333,42
"1021","1984_16068",1984,40,69,NA,81,2.34696266666667,42
"1022","1984_16488",1984,45,70,NA,83,2.03736,39
"1023","1984_1800",1984,49,80,NA,92,2.25188133333333,44
"1024","1984_18779",1984,43,75,NA,90,2.55150666666667,48
"1025","1984_20052",1984,38,65,NA,80,2.43564066666667,43
"1026","1984_20445",1984,34,65,NA,83,2.791406,50
"1027","1984_21732",1984,49,70,NA,89,2.15890333333333,41
"1028","1984_22232",1984,35,56,NA,69,1.85038333333333,35
"1029","1984_23827",1984,51,72,NA,89,1.8979,39
"1030","1984_25377",1984,33,57,NA,71,1.907358,39
"1031","1984_28091",1984,40,68,NA,81,1.85561666666667,42
"1032","1984_28454",1984,31,65,NA,87,2.75003466666667,57
"1033","1984_28483",1984,47,72,NA,93,2.55027533333333,47
"1034","1984_31612",1984,33,62,NA,81,2.604924,49
"1035","1984_32407",1984,38,71,NA,89,2.33826,52
"1036","1984_32719",1984,39,67,NA,78,1.800246,40
"1037","1984_37407",1984,33,66,NA,82,2.477824,50
"1038","1984_38358",1984,33,64,NA,87,2.80177533333333,55
"1039","1984_4082",1984,38,67,NA,82,2.41267933333333,45
"1040","1984_41465",1984,43,74,NA,93,2.800678,51
"1041","1984_43389",1984,44,73,NA,88,2.462416,45
"1042","1984_44355",1984,36,62,NA,77,2.48664333333333,42
"1043","1984_45358",1984,45,75,NA,93,2.57382266666667,49
"1044","1984_46076",1984,57,81,NA,101,2.22088533333333,45
"1045","1984_48096",1984,48,73,NA,89,2.25458666666667,42
"1046","1984_50588",1984,41,64,NA,79,2.19230933333333,39
"1047","1984_51508",1984,38,67,NA,83,2.637084,46
"1048","1984_52786",1984,33,63,NA,77,2.28713133333333,45
"1049","1984_53165",1984,37,65,NA,81,2.29834066666667,45
"1050","1984_5450",1984,47,79,NA,95,2.81586533333333,49
"1051","1984_55816",1984,32,58,NA,77,2.205834,46
"1052","1984_56320",1984,42,69,NA,81,1.87409266666667,40
"1053","1984_56951",1984,48,82,NA,96,2.55422866666667,49
"1054","1984_57044",1984,41,61,NA,80,2.71962,40
"1055","1984_5922",1984,39,65,NA,80,2.34201666666667,42
"1056","1984_60268",1984,29,54,NA,72,1.88198,44
"1057","1984_61533",1984,40,66,NA,79,2.18975666666667,40
"1058","1984_68881",1984,35,60,NA,80,2.65525466666667,46
"1059","1984_69134",1984,39,66,NA,89,2.59316733333333,51
"1060","1984_69509",1984,35,62,NA,80,2.315034,46
"1061","1984_7776",1984,41,76,NA,90,2.708484,50
"1062","1984_79064",1984,38,62,NA,76,2.46676133333333,39
"1063","1984_80923",1984,30,55,NA,67,1.50617066666667,38
"1064","1984_81928",1984,42,76,NA,95,3.163014,54
"1065","1984_82438",1984,33,60,NA,79,2.26005666666667,47
"1066","1984_85283",1984,38,66,NA,80,1.85769133333333,43
"1067","1984_86971",1984,36,65,NA,80,2.14342733333333,45
"1068","1984_8720",1984,35,58,NA,66,1.63409666666667,32
"1069","1984_87946",1984,41,71,NA,94,2.89355933333333,54
"1070","1984_8888",1984,39,61,NA,82,2.39686533333333,44
"1071","1984_89993",1984,35,64,NA,79,1.87406266666667,45
"1072","1984_9",1984,38,64,NA,79,2.55965066666667,42
"1073","1984_91254",1984,34,62,NA,77,2.417872,44
"1074","1984_93160",1984,40,70,NA,86,2.270018,47
"1075","1984_97804",1984,41,66,NA,81,2.01792,41
"1076","1985_103655",1985,44,75,NA,90,2.329992,47
"1077","1985_105589",1985,47,75,NA,92,2.63983133333333,46
"1078","1985_106051",1985,44,59,NA,72,1.86533,29
"1079","1985_106273",1985,47,73,NA,88,2.31826533333333,42
"1080","1985_106651",1985,38,66,NA,80,2.43668666666667,43
"1081","1985_113858",1985,42,70,NA,83,2.36643,42
"1082","1985_115859",1985,33,62,NA,81,2.45670266666667,49
"1083","1985_122115",1985,38,70,NA,85,2.07040533333333,48
"1084","1985_122290",1985,43,75,NA,88,2.74692133333333,46
"1085","1985_123589",1985,47,72,NA,87,2.44410066666667,41
"1086","1985_125137",1985,39,72,NA,94,2.72738866666667,56
"1087","1985_126152",1985,43,72,NA,89,2.531136,47
"1088","1985_128202",1985,37,64,NA,79,2.00446933333333,43
"1089","1985_128876",1985,41,78,NA,92,2.94161866666667,52
"1090","1985_129272",1985,36,59,NA,79,2.30472333333333,44
"1091","1985_132248",1985,46,77,NA,91,2.42073266666667,46
"1092","1985_133755",1985,40,69,NA,87,2.64626933333333,48
"1093","1985_134450",1985,39,68,NA,84,2.55045466666667,46
"1094","1985_142622",1985,45,69,NA,87,2.41208733333333,43
"1095","1985_143708",1985,31,54,NA,68,1.98919466666667,38
"1096","1985_148149",1985,41,75,NA,90,2.84974,50
"1097","1985_150944",1985,49,81,NA,88,1.939,40
"1098","1985_158418",1985,42,71,NA,87,2.42928266666667,46
"1099","1985_163797",1985,34,59,NA,73,2.187926,40
"1100","1985_167065",1985,35,59,NA,76,1.770688,42
"1101","1985_167367",1985,36,60,NA,71,1.79336066666667,36
"1102","1985_169249",1985,35,64,NA,81,2.23651333333333,47
"1103","1985_171475",1985,35,67,NA,81,2.561496,47
"1104","1985_171865",1985,36,63,NA,78,2.207744,43
"1105","1985_174034",1985,49,72,NA,86,2.27974666666667,38
"1106","1985_175910",1985,33,55,NA,70,2.11057666666667,38
"1107","1985_176428",1985,43,72,NA,86,1.99329933333333,44
"1108","1985_177928",1985,36,61,NA,77,1.96446666666667,42
"1109","1985_179218",1985,40,72,NA,85,2.305386,46
"1110","1985_179503",1985,36,67,NA,80,2.013044,45
"1111","1985_180279",1985,26,53,NA,69,2.195026,44
"1112","1985_181109",1985,33,66,NA,79,2.48452266666667,47
"1113","1985_183711",1985,44,82,NA,97,3.037076,54
"1114","1985_186295",1985,46,74,NA,89,2.45119333333333,44
"1115","1985_187092",1985,33,62,NA,78,2.51265133333333,46
"1116","1985_188203",1985,41,72,NA,89,3.09432666666667,49
"1117","1985_188749",1985,38,64,NA,77,2.26333733333333,40
"1118","1985_188895",1985,33,65,NA,79,2.56065066666667,47
"1119","1985_189590",1985,42,65,NA,83,2.20751133333333,42
"1120","1985_189898",1985,44,75,NA,92,3.0617,49
"1121","1985_191890",1985,41,67,NA,83,2.367942,43
"1122","1985_192374",1985,32,55,NA,72,2.24164133333333,41
"1123","1985_196145",1985,40,66,NA,81,2.35092466666667,42
"1124","1985_197909",1985,43,75,NA,91,2.43028666666667,49
"1125","1985_198687",1985,47,78,NA,93,2.74736066666667,47
"1126","1985_198793",1985,38,66,NA,81,2.189076,44
"1127","1985_199786",1985,40,73,NA,91,3.056544,52
"1128","1986_306403",1986,34,62,NA,79,2.43251066666667,46
"1129","1986_306477",1986,47,78,NA,92,2.59920333333333,46
"1130","1986_312379",1986,35,64,NA,77,2.20281466666667,43
"1131","1986_316061",1986,38,65,NA,81,1.952052,44
"1132","1986_318578",1986,38,71,NA,87,2.88501,50
"1133","1986_318863",1986,41,72,NA,89,2.43242933333333,49
"1134","1986_319838",1986,38,63,NA,82,2.44470533333333,45
"1135","1986_320350",1986,42,72,NA,91,2.78658733333333,50
"1136","1986_320409",1986,44,71,NA,84,1.92267333333333,41
"1137","1986_320848",1986,36,57,NA,73,1.95921666666667,38
"1138","1986_323031",1986,42,71,NA,80,2.077026,39
"1139","1986_323322",1986,43,70,NA,90,2.99832,48
"1140","1986_325514",1986,38,66,87,97,3.12544266666667,60
"1141","1986_326885",1986,40,70,NA,87,2.60644666666667,48
"1142","1986_327952",1986,47,76,NA,89,2.607824,43
"1143","1986_328947",1986,26,51,NA,68,2.372128,43
"1144","1986_329307",1986,42,70,NA,87,2.70094333333333,46
"1145","1986_329438",1986,38,66,NA,80,1.951816,43
"1146","1986_329626",1986,34,67,NA,86,2.92861333333333,53
"1147","1986_333109",1986,45,76,NA,91,2.67005666666667,47
"1148","1986_333482",1986,41,76,NA,91,2.63714733333333,51
"1149","1986_333545",1986,43,73,NA,85,2.05230066666667,43
"1150","1986_334980",1986,32,57,NA,73,2.297648,42
"1151","1986_336445",1986,38,70,NA,81,2.250498,44
"1152","1986_337549",1986,39,74,NA,87,2.49289666666667,49
"1153","1986_341915",1986,42,72,NA,92,2.668198,51
"1154","1986_342842",1986,45,76,NA,90,2.54991666666667,46
"1155","1986_344027",1986,40,65,NA,75,1.97641466666667,36
"1156","1986_344110",1986,40,71,NA,86,2.600286,47
"1157","1986_345258",1986,37,73,NA,81,2.232468,45
"1158","1986_345955",1986,43,68,NA,84,2.043312,42
"1159","1986_346811",1986,37,67,NA,83,2.50629333333333,47
"1160","1986_346992",1986,32,57,NA,71,1.99480266666667,40
"1161","1986_347419",1986,40,66,NA,84,2.08786133333333,45
"1162","1986_347538",1986,36,65,NA,79,2.504854,44
"1163","1986_347578",1986,45,70,NA,87,2.29029666666667,43
"1164","1986_348827",1986,37,74,NA,86,2.35697066666667,50
"1165","1986_349627",1986,42,72,NA,83,2.142476,42
"1166","1986_350246",1986,35,68,NA,83,2.83976866666667,49
"1167","1986_352578",1986,38,71,NA,83,2.35830933333333,46
"1168","1986_353271",1986,39,66,NA,79,2.53383266666667,41
"1169","1986_355348",1986,42,71,NA,87,2.55868066666667,46
"1170","1986_357390",1986,33,67,NA,83,2.559544,51
"1171","1986_359080",1986,38,61,NA,79,1.812724,42
"1172","1986_360296",1986,42,74,NA,87,2.30217933333333,46
"1173","1986_361976",1986,27,54,NA,70,2.52802533333333,44
"1174","1986_362041",1986,35,68,NA,80,2.37119866666667,46
"1175","1986_362125",1986,42,67,NA,81,1.93950866666667,40
"1176","1986_363490",1986,30,57,NA,73,2.65122,44
"1177","1986_363986",1986,43,77,NA,89,2.73927533333333,47
