"","JoinID","year","FMC_c","M1_c","M2_c","total_c","marine.incr","marine.circ"
"1178","1986_364586",1986,38,62,NA,80,2.12626333333333,43
"1179","1986_365808",1986,43,70,NA,83,1.84773333333333,41
"1180","1986_365824",1986,36,64,NA,81,2.53252266666667,46
"1181","1986_365980",1986,30,60,NA,77,2.877314,48
"1182","1986_366022",1986,34,72,NA,87,2.97047866666667,54
"1183","1986_367962",1986,42,76,NA,86,2.63560466666667,45
"1184","1986_370620",1986,41,74,NA,86,2.678298,46
"1185","1986_370771",1986,29,58,80,94,3.03371466666667,66
"1186","1986_371105",1986,40,69,NA,84,2.44424333333333,45
"1187","1986_371114",1986,41,74,NA,84,2.05114,44
"1188","1986_371689",1986,41,74,NA,84,2.05114,44
"1189","1986_372418",1986,37,69,NA,82,2.26141266666667,46
"1190","1986_373288",1986,46,71,NA,83,2.02253333333333,38
"1191","1986_375954",1986,43,73,NA,89,2.69477866666667,47
"1192","1986_376170",1986,36,72,NA,84,2.87119733333333,49
"1193","1986_376720",1986,45,72,NA,90,2.23810466666667,46
"1194","1986_378291",1986,46,73,NA,90,2.07075533333333,45
"1195","1986_378810",1986,34,67,89,98,3.285258,65
"1196","1986_379632",1986,39,66,NA,87,2.383852,49
"1197","1986_379719",1986,42,76,NA,91,2.38417,50
"1198","1986_379853",1986,46,75,NA,86,2.020636,41
"1199","1986_380235",1986,44,67,93,98,2.92861266666667,55
"1200","1986_380920",1986,50,74,NA,88,2.039318,39
"1201","1986_381708",1986,37,67,NA,77,1.938562,41
"1202","1986_382939",1986,33,60,NA,79,2.47717666666667,47
"1203","1986_383311",1986,40,76,NA,97,3.28297333333333,58
"1204","1986_383531",1986,24,56,NA,70,2.71322333333333,47
"1205","1986_383912",1986,41,66,NA,78,2.18179866666667,38
"1206","1986_385026",1986,29,72,NA,87,3.20890866666667,59
"1207","1986_386875",1986,39,76,NA,94,3.12357533333333,56
"1208","1986_388802",1986,47,74,NA,88,2.59922666666667,42
"1209","1986_392372",1986,45,76,NA,85,2.00127466666667,41
"1210","1986_393478",1986,30,66,NA,78,2.67038933333333,49
"1211","1986_393749",1986,48,78,NA,93,2.54137,46
"1212","1986_394392",1986,38,72,NA,87,2.68481933333333,50
"1213","1986_394575",1986,34,63,NA,78,2.106992,45
"1214","1986_395404",1986,33,67,NA,82,2.77432533333333,50
"1215","1986_395914",1986,28,66,NA,87,3.35498666666667,60
"1216","1986_396257",1986,31,59,NA,70,2.146176,40
"1217","1986_396669",1986,43,68,NA,79,1.89184666666667,37
"1218","1986_397192",1986,35,65,NA,84,3.23626933333333,50
"1219","1986_397479",1986,45,68,NA,87,2.52381133333333,43
"1220","1986_398135",1986,34,60,NA,72,1.81288333333333,39
"1221","1986_398598",1986,48,77,NA,98,2.91448,51
"1222","1986_399323",1986,42,71,NA,87,1.95210666666667,46
"1223","1987_451425",1987,30,61,NA,82,2.3977,53
"1224","1987_452330",1987,41,73,NA,87,2.298722,47
"1225","1987_452383",1987,42,69,NA,81,1.86724066666667,40
"1226","1987_452951",1987,42,65,NA,77,1.66457,36
"1227","1987_457860",1987,37,71,NA,88,2.66268933333333,52
"1228","1987_462609",1987,42,69,NA,87,2.34178733333333,46
"1229","1987_466029",1987,30,83,NA,97,3.39349333333333,68
"1230","1987_470483",1987,27,56,NA,71,2.46844333333333,45
"1231","1987_471995",1987,41,73,NA,86,2.406656,46
"1232","1987_473307",1987,35,60,NA,74,2.01776333333333,40
"1233","1987_473937",1987,38,69,NA,84,2.47739733333333,47
"1234","1987_477177",1987,32,63,NA,79,2.37023666666667,48
"1235","1987_479290",1987,31,61,NA,79,2.32046666666667,49
"1236","1987_480556",1987,40,66,NA,84,2.13455466666667,45
"1237","1987_482159",1987,38,67,NA,83,2.47443533333333,46
"1238","1987_490542",1987,42,73,NA,89,2.98642333333333,48
"1239","1987_493935",1987,30,65,NA,79,1.938284,50
"1240","1987_494066",1987,30,62,NA,81,2.60648666666667,52
"1241","1987_494120",1987,30,64,NA,76,2.63236933333333,47
"1242","1987_496729",1987,32,60,NA,72,1.89954666666667,41
"1243","1987_499162",1987,27,54,NA,68,2.04444133333333,42
"1244","1987_499932",1987,39,65,NA,80,2.136496,42
"1245","1987_501657",1987,44,66,NA,84,2.12717266666667,41
"1246","1987_505002",1987,41,64,NA,76,1.737954,36
"1247","1987_505438",1987,39,67,NA,80,2.21610266666667,42
"1248","1987_506507",1987,42,72,NA,86,2.3968,45
"1249","1987_508738",1987,46,71,NA,87,2.49478666666667,42
"1250","1987_509237",1987,37,66,NA,81,2.22825533333333,45
"1251","1987_509350",1987,43,72,NA,87,2.559188,45
"1252","1987_511374",1987,24,62,NA,82,3.51076533333333,59
"1253","1987_511600",1987,44,74,NA,89,2.181004,46
"1254","1987_512081",1987,41,72,NA,83,2.33130533333333,43
"1255","1987_512316",1987,45,70,NA,85,2.057578,41
"1256","1987_513815",1987,36,69,NA,83,2.43630933333333,48
"1257","1987_515947",1987,41,70,NA,92,2.95131,52
"1258","1987_518786",1987,47,72,NA,89,2.279884,43
"1259","1987_520857",1987,40,69,NA,80,1.81053066666667,41
"1260","1987_522786",1987,48,79,NA,92,2.45458533333333,45
"1261","1987_526188",1987,38,69,NA,88,2.20040666666667,51
"1262","1987_539678",1987,27,60,NA,80,2.767024,54
"1263","1987_541262",1987,40,64,NA,79,1.8871,40
"1264","1987_541583",1987,38,68,NA,84,2.13897,47
"1265","1987_543023",1987,40,71,NA,88,2.66160066666667,49
"1266","1987_543863",1987,40,71,NA,90,2.412648,51
"1267","1987_545708",1987,45,73,NA,92,2.73920666666667,48
"1268","1987_547056",1987,37,65,NA,81,2.31472,45
"1269","1987_547228",1987,34,67,NA,80,2.17334,47
"1270","1988_600234",1988,31,60,NA,70,2.29730666666667,40
"1271","1988_600727",1988,42,58,NA,77,1.62506733333333,36
"1272","1988_602276",1988,30,56,NA,69,2.280126,40
"1273","1988_602487",1988,41,71,NA,88,2.09783666666667,48
"1274","1988_602542",1988,40,68,NA,83,2.20155133333333,44
"1275","1988_603368",1988,27,59,NA,75,2.31090266666667,49
"1276","1988_604439",1988,47,69,NA,88,2.36697,42
"1277","1988_606509",1988,36,68,NA,89,2.957968,54
"1278","1988_607109",1988,40,72,NA,85,2.42157133333333,46
"1279","1988_610216",1988,41,75,NA,89,2.65886,49
"1280","1988_622794",1988,43,72,NA,84,2.47229133333333,42
"1281","1988_623681",1988,38,69,NA,85,2.402958,48
"1282","1988_625215",1988,45,71,NA,89,2.59185266666667,45
"1283","1988_625612",1988,42,73,NA,91,3.02259666666667,50
"1284","1988_626595",1988,31,56,NA,73,2.07862333333333,43
"1285","1988_627163",1988,48,80,NA,93,2.64704666666667,46
"1286","1988_627420",1988,31,62,NA,79,3.02247533333333,49
"1287","1988_628399",1988,33,61,NA,75,1.84204066666667,43
"1288","1988_628448",1988,35,62,NA,71,2.01482133333333,37
"1289","1988_629705",1988,39,64,NA,69,1.52984133333333,31
"1290","1988_633361",1988,40,72,NA,84,2.42279333333333,45
"1291","1988_635907",1988,34,61,NA,73,2.21573333333333,40
"1292","1988_636711",1988,31,68,NA,78,2.278034,48
"1293","1988_638455",1988,33,62,NA,76,2.50874066666667,44
"1294","1988_638897",1988,35,59,NA,75,2.29881266666667,41
"1295","1988_639285",1988,36,70,NA,86,2.50446866666667,51
"1296","1988_640210",1988,44,76,NA,90,2.494808,47
"1297","1988_640237",1988,38,70,NA,84,2.63615333333333,47
"1298","1988_642139",1988,43,75,NA,90,2.50055533333333,48
"1299","1988_642364",1988,41,76,NA,88,2.82803533333333,48
"1300","1988_642618",1988,49,80,NA,95,2.30646066666667,47
"1301","1988_644985",1988,46,79,NA,98,2.688526,53
"1302","1988_645125",1988,33,66,NA,76,2.51734733333333,44
"1303","1988_647255",1988,31,60,NA,74,2.02309266666667,44
"1304","1988_647858",1988,35,65,NA,82,2.66008133333333,48
"1305","1988_648159",1988,33,69,NA,80,2.60638266666667,48
"1306","1988_648379",1988,36,61,NA,79,2.39279733333333,44
"1307","1988_650437",1988,44,76,NA,90,2.10962866666667,47
"1308","1988_651765",1988,48,80,NA,91,2.58202,44
"1309","1988_653023",1988,37,73,NA,88,3.01347066666667,52
"1310","1988_657271",1988,35,67,NA,83,2.88045266666667,49
"1311","1988_661102",1988,51,78,NA,92,2.33939666666667,42
"1312","1988_662814",1988,50,83,NA,96,2.47631333333333,47
"1313","1988_662863",1988,43,74,NA,90,2.866386,48
"1314","1988_663824",1988,44,73,NA,91,2.34589266666667,48
"1315","1988_665674",1988,37,63,NA,78,2.066458,42
"1316","1988_665863",1988,49,77,NA,94,2.40291533333333,46
"1317","1988_666515",1988,35,72,NA,87,3.07089133333333,53
"1318","1988_667685",1988,48,74,NA,85,1.71231333333333,38
"1319","1988_670433",1988,32,59,NA,71,2.40696733333333,40
"1320","1988_671013",1988,24,69,NA,90,3.74077133333333,67
"1321","1988_675427",1988,37,69,NA,84,2.71560933333333,48
"1322","1988_675505",1988,44,71,NA,85,2.231028,42
"1323","1988_678000",1988,38,68,NA,81,2.363176,44
"1324","1988_679438",1988,36,67,NA,81,2.20532466666667,46
"1325","1988_682167",1988,37,62,NA,77,2.185806,41
"1326","1988_684279",1988,30,47,NA,65,1.656094,36
"1327","1988_688130",1988,44,72,NA,89,2.61409066666667,46
"1328","1988_688901",1988,30,53,NA,67,1.74215666666667,38
"1329","1988_689328",1988,30,54,NA,68,2.101568,39
"1330","1988_690430",1988,35,65,NA,80,2.02411133333333,46
"1331","1988_692210",1988,39,60,NA,74,1.927722,36
"1332","1988_692926",1988,38,69,NA,82,2.497972,45
"1333","1988_694223",1988,38,70,NA,83,2.375368,46
"1334","1988_697525",1988,36,58,NA,69,2.30203666666667,34
"1335","1988_699102",1988,48,73,NA,91,2.35438,44
"1336","1989_711864",1989,35,65,NA,80,2.50056666666667,46
"1337","1989_714335",1989,40,77,NA,92,3.133438,53
"1338","1989_721702",1989,41,69,NA,87,2.94479266666667,47
"1339","1989_723564",1989,36,66,NA,76,2.05100266666667,41
"1340","1989_727691",1989,35,68,NA,80,2.17723266666667,46
"1341","1989_727926",1989,43,76,NA,93,3.13770066666667,51
"1342","1990_760211",1990,46,77,NA,90,2.85967333333333,45
"1343","1990_761999",1990,42,68,NA,84,2.439366,43
"1344","1990_764069",1990,41,72,NA,86,2.528926,46
"1345","1990_764220",1990,22,60,NA,73,2.26746866666667,52
"1346","1990_770342",1990,35,63,NA,77,2.19911866666667,43
"1347","1990_770982",1990,33,63,NA,80,2.77829866666667,48
"1348","1990_781968",1990,27,55,NA,70,2.37453933333333,44
"1349","1990_783473",1990,37,60,NA,76,2.03287133333333,40
"1350","1990_785232",1990,44,73,NA,86,1.886372,43
"1351","1990_792205",1990,49,74,NA,95,2.402392,47
"1352","1990_794182",1990,35,65,NA,82,2.96187666666667,48
"1353","1975_18679",1977,53,84,108,111,3.27575333333333,59
"1354","1975_19817",1977,52,81,104,107,2.9992,56
"1355","1975_21385",1977,41,68,101,103,3.25786,63
"1356","1975_23318",1977,45,77,110,114,3.49822,70
"1357","1975_23345",1977,31,62,81,84,2.53831333333333,54
"1358","1975_24199",1977,44,66,89,93,2.34637333333333,50
"1359","1975_71118",1977,34,74,NA,92,3.04703333333333,59
"1360","1975_71218",1977,50,82,98,102,2.81304,53
"1361","1975_72611",1977,29,60,84,90,3.02474,62
"1362","1975_73541",1977,55,86,114,120,3.38102,66
"1363","1975_73713",1977,50,83,NA,106,3.18112666666667,57
"1364","1975_74785",1977,44,76,106,110,3.78384,67
"1365","1975_74788",1977,45,79,108,109,2.90897333333333,65
"1366","1975_74907",1977,33,59,85,86,2.88983333333333,54
"1367","1975_76203",1977,46,76,108,112,3.64074666666667,67
"1368","1975_76602",1977,49,79,107,111,2.80913333333333,63
"1369","1975_76848",1977,40,63,95,96,3.33320666666667,57
"1370","1975_77465",1977,41,65,96,100,3.38318,60
"1371","1975_77601",1977,58,90,118,124,3.71028666666667,67
"1372","1975_78695",1977,43,72,100,103,3.36056666666667,61
"1373","1975_79319",1977,35,55,83,88,3.11604,54
"1374","1975_79809",1977,53,81,107,112,3.08557333333333,60
"1375","1975_80214",1977,48,75,103,108,2.92934,61
"1376","1975_80550",1977,34,65,94,98,3.16340666666667,65
"1377","1975_80634",1977,59,91,121,122,3.68908666666667,64
"1378","1975_80979",1977,46,73,98,104,2.95247333333333,59
"1379","1975_82459",1977,45,73,100,103,3.30391333333333,59
"1380","1975_82542",1977,40,68,91,95,3.01734,56
"1381","1975_82835",1977,37,69,93,98,3.12008666666667,62
"1382","1975_83066",1977,49,76,96,101,3.08768,53
"1383","1975_83241",1977,46,76,NA,105,3.01121333333333,60
"1384","1975_84124",1977,51,84,NA,112,3.06502666666667,62
"1385","1975_85362",1977,44,74,107,113,3.83517333333333,70
"1386","1975_85831",1977,49,80,106,111,3.59781333333333,63
"1387","1975_86568",1977,41,70,91,94,2.75019333333333,54
"1388","1975_87618",1977,38,67,95,97,3.20548666666667,60
"1389","1975_88799",1977,51,80,96,106,3.04371333333333,56
"1390","1975_89201",1977,53,82,102,107,2.48968666666667,55
"1391","1975_89918",1977,42,73,97,102,3.08949333333333,61
"1392","1976_1438",1978,36,62,87,90,2.55104666666667,55
"1393","1976_3774",1978,46,77,NA,102,2.87344666666667,57
"1394","1976_4134",1978,59,86,108,115,2.67444666666667,57
"1395","1976_5022",1978,33,59,80,88,2.52486666666667,56
"1396","1976_5923",1978,53,77,102,107,2.58457333333333,55
"1397","1976_5977",1978,59,84,108,116,2.68848666666667,58
"1398","1976_6816",1978,43,63,NA,86,2.09062666666667,44
"1399","1976_7075",1978,61,90,112,116,2.95620666666667,56
"1400","1976_7956",1978,51,82,104,113,2.81144666666667,63
"1401","1976_8291",1978,52,82,101,107,3.15989333333333,56
"1402","1976_8654",1978,44,72,99,105,3.17690666666667,62
"1403","1976_9243",1978,59,83,108,114,2.87385333333333,56
"1404","1976_9490",1978,54,83,104,114,3.02679333333333,61
"1405","1976_9829",1978,55,78,103,110,2.57571333333333,56
"1406","1976_11876",1978,59,80,108,112,2.55879333333333,54
"1407","1976_11879",1978,36,62,80,85,2.30692,50
"1408","1976_12733",1978,30,53,72,75,2.19328666666667,46
"1409","1976_12842",1978,46,73,99,103,2.96726666666667,58
"1410","1976_13620",1978,42,68,NA,97,2.67186666666667,56
"1411","1976_13692",1978,42,67,87,94,2.75228,53
"1412","1976_14181",1978,30,54,78,85,2.63312666666667,56
"1413","1976_14301",1978,39,64,83,87,2.46118,49
"1414","1976_14341",1978,47,78,97,100,2.76386666666667,54
"1415","1976_14561",1978,47,76,98,106,3.13925333333333,60
"1416","1976_14817",1978,28,51,70,78,2.52017333333333,51
"1417","1976_15680",1978,19,47,76,84,3.26494,66
"1418","1976_16015",1978,37,66,88,96,2.75934,60
"1419","1976_16805",1978,24,50,75,80,2.79650666666667,57
"1420","1976_17029",1978,32,57,82,86,2.63291333333333,55
"1421","1976_22882",1978,30,52,79,86,2.97016,57
"1422","1976_24026",1978,34,62,80,91,2.82482,58
"1423","1977_116117",1979,25,52,74,79,2.73324666666667,55
"1424","1977_120947",1979,39,64,NA,88,2.561,50
"1425","1977_121182",1979,40,71,94,96,2.55338,57
"1426","1977_121697",1979,47,77,102,106,2.87820666666667,60
"1427","1977_122470",1979,34,58,78,82,2.53148666666667,49
"1428","1977_122689",1979,49,75,98,104,2.65303333333333,56
"1429","1977_124822",1979,39,67,87,92,2.43438666666667,54
"1430","1977_125187",1979,40,68,93,97,3.32008666666667,58
"1431","1977_125839",1979,47,77,99,107,3.2977,61
"1432","1977_126028",1979,47,75,99,112,3.72211333333333,66
"1433","1977_126116",1979,65,89,112,121,3.12155333333333,57
"1434","1977_126183",1979,55,75,97,106,2.64654666666667,52
"1435","1977_126210",1979,60,86,110,116,3.16673333333333,57
"1436","1977_127142",1979,47,75,96,99,2.90244,53
"1437","1977_128041",1979,65,92,119,122,2.70122,58
"1438","1977_130125",1979,59,89,114,125,3.36400666666667,67
"1439","1977_133971",1979,58,88,113,117,3.09702,60
"1440","1977_135491",1979,37,66,84,90,2.78207333333333,54
"1441","1977_139537",1979,62,88,108,111,2.43476666666667,50
"1442","1986_311501",1988,38,70,93,97,2.84965333333333,60
"1443","1986_339871",1988,45,75,99,100,2.48202666666667,56
"1444","1986_343050",1988,39,68,95,100,3.33299333333333,62
"1445","1986_343558",1988,41,68,92,98,2.87884666666667,58
"1446","1986_381116",1988,46,70,100,104,2.86994666666667,59
"1447","1986_381571",1988,45,76,101,104,2.99908666666667,60
"1448","1986_382884",1988,40,66,93,93,2.78918,54
"1449","1986_392051",1988,40,68,95,98,2.5671,59
"1450","1987_452823",1989,47,78,99,102,2.89359333333333,56
"1451","1987_453507",1989,42,70,102,111,3.36046,70
"1452","1987_454347",1989,42,70,97,101,2.82407333333333,60
"1453","1987_455666",1989,36,63,87,90,2.66059333333333,55
"1454","1987_456023",1989,33,61,86,93,2.91454,61
"1455","1987_470421",1989,39,67,94,98,2.75034666666667,60
"1456","1987_474205",1989,29,68,87,91,2.98210666666667,63
"1457","1987_478908",1989,35,68,97,102,3.03092,68
"1458","1987_485429",1989,34,65,89,93,3.18620666666667,60
"1459","1987_486396",1989,16,46,71,76,3.59536,61
"1460","1987_489815",1989,31,72,94,100,3.84391333333333,70
"1461","1987_490267",1989,38,68,93,98,3.07270666666667,61
"1462","1987_494471",1989,39,70,90,94,2.47788,56
"1463","1987_496790",1989,37,66,94,100,3.34940666666667,64
"1464","1987_496880",1989,45,75,98,105,3.5226,61
"1465","1987_521302",1989,41,92,115,120,3.75636,80
"1466","1987_521611",1989,44,73,99,104,2.71891333333333,61
"1467","1987_531974",1989,39,77,99,106,3.55999333333333,68
"1468","1987_533104",1989,32,63,93,98,3.17716,67
"1469","1987_536489",1989,39,63,90,96,2.33546,58
"1470","1987_536534",1989,43,74,103,111,2.79171333333333,69
"1471","1987_538126",1989,47,75,102,106,3.10172,60
"1472","1987_543229",1989,36,62,86,92,2.71358666666667,57
"1473","1987_549070",1989,40,67,91,98,3.32811333333333,59
"1474","1988_600001",1990,46,68,91,99,2.75958,54
"1475","1988_624379",1990,46,73,104,110,3.47679333333333,65
"1476","1988_633759",1990,38,72,93,96,2.97056,59
"1477","1988_641540",1990,44,71,94,97,2.67836666666667,54
"1478","1988_642134",1990,42,73,96,99,2.97372666666667,58
"1479","1988_659137",1990,39,64,92,96,2.91164666666667,58
"1480","1988_663590",1990,46,68,94,99,2.84696666666667,54
"1481","1988_668342",1990,46,77,108,115,3.30918,70
"1482","1988_682128",1990,49,79,105,109,3.12486,61
"1483","1988_691830",1990,41,71,94,97,2.80068,57
"1484","1990_797275",1992,39,69,99,101,3.11583333333333,63
"1485","1991_835526",1993,38,66,91,96,2.98198666666667,59
"1486","1996_908415",1998,39,67,88,89,2.75646666666667,51
"1487","1996_903284",1998,40,72,99,102,3.13032666666667,63
"1488","1996_909231",1998,34,66,91,94,3.3948,61
"1489","1996_912385",1998,41,69,89,92,2.58832,52
"1490","1996_914801",1998,40,75,99,103,2.96842,64
"1491","1996_929999",1998,49,75,100,101,3.05002,53
"1492","1996_937642",1998,42,74,100,103,2.73162,62
"1493","1996_938480",1998,35,67,90,92,2.84159333333333,58
"1494","1996_939999",1998,52,77,NA,107,2.71254666666667,56
"1495","1996_942129",1998,43,72,NA,94,2.59854666666667,52
"1496","1996_947058",1998,40,70,96,101,3.01070666666667,62
"1497","1979_151663",1981,47,72,98,102,2.57353333333333,56
"1498","1979_154221",1981,52,79,100,102,2.60622,51
"1499","1979_161824",1981,53,76,99,103,2.48422666666667,51
"1500","1979_175752",1981,43,71,94,99,2.96211333333333,57
"1501","1979_179417",1981,48,77,99,100,2.56236,53
"1502","1979_190974",1981,51,78,105,107,2.94232,57
"1503","1979_194994",1981,50,73,91,100,2.58794666666667,51
"1504","1980_200726",1982,39,68,89,92,2.43572666666667,54
"1505","1980_240025",1982,53,80,105,108,2.84582,56
"1506","1981_299440",1983,43,65,87,90,2.35557333333333,48
"1507","1982_1686",1984,57,80,112,114,2.91496,58
"1508","1982_8560",1984,31,58,81,87,2.70474666666667,57
"1509","1982_35833",1984,48,74,96,101,2.885,54
"1510","1982_37242",1984,32,65,90,96,3.09814666666667,65
"1511","1982_41728",1984,43,68,93,96,2.52598,54
"1512","1983_67642",1985,38,69,97,102,2.94995333333333,65
"1513","1983_72363",1985,49,74,98,102,2.65638666666667,54
"1514","1983_90108",1985,47,72,98,101,2.81934666666667,55
"1515","1984_1301",1986,30,59,80,86,3.03658666666667,57
"1516","1984_2208",1986,45,66,93,98,2.68512,54
"1517","1984_2292",1986,41,64,92,96,2.6557,56
"1518","1984_2758",1986,36,60,90,96,3.25068,61
"1519","1984_2785",1986,50,77,NA,104,2.74332,55
"1520","1984_7894",1986,40,71,96,104,2.77418,65
"1521","1984_10690",1986,39,71,95,100,2.79655333333333,62
"1522","1984_11393",1986,50,75,97,105,2.91370666666667,56
"1523","1984_11757",1986,47,72,94,105,2.93737333333333,59
"1524","1984_13425",1986,40,64,NA,98,2.69465333333333,59
"1525","1984_19866",1986,39,64,93,98,3.27358666666667,60
"1526","1984_22088",1986,43,70,93,98,2.65041333333333,56
"1527","1984_22396",1986,38,69,97,105,3.09984,68
"1528","1984_24799",1986,38,66,NA,96,3.42055333333333,59
"1529","1984_27397",1986,43,67,98,106,2.94093333333333,64
"1530","1984_31843",1986,40,68,NA,94,2.82668,55
"1531","1984_32306",1986,42,68,97,102,2.69608666666667,61
"1532","1984_33148",1986,39,61,89,94,3.11902666666667,56
"1533","1984_35068",1986,37,53,73,75,1.96516666666667,39
"1534","1984_44835",1986,42,66,93,98,2.62200666666667,57
"1535","1984_48047",1986,46,63,91,97,2.46618666666667,52
"1536","1984_49758",1986,40,65,94,98,2.82238,59
"1537","1984_51437",1986,41,68,93,101,3.56532666666667,61
"1538","1984_51484",1986,52,73,98,106,2.76026666666667,55
"1539","1984_58654",1986,41,64,93,97,2.71761333333333,57
"1540","1984_60986",1986,37,65,94,98,2.8697,62
"1541","1984_70021",1986,49,70,98,103,2.87642666666667,55
"1542","1984_76751",1986,46,69,NA,95,2.35908,50
"1543","1984_76780",1986,45,74,98,103,2.74668666666667,59
"1544","1984_79547",1986,35,63,87,95,3.03185333333333,61
"1545","1984_80286",1986,44,70,94,99,2.55556,56
"1546","1984_83045",1986,46,75,103,105,2.74639333333333,60
"1547","1984_83675",1986,39,68,90,93,3.21354666666667,55
"1548","1984_84756",1986,46,74,100,105,3.07107333333333,60
"1549","1984_86780",1986,46,70,97,103,3.19868,58
"1550","1984_87914",1986,50,76,96,103,3.21118,54
"1551","1984_88607",1986,37,64,92,95,3.00867333333333,59
"1552","1984_97517",1986,47,78,107,111,3.38285333333333,65
"1553","1984_97720",1986,37,69,90,95,2.91780666666667,59
"1554","1984_98288",1986,42,67,95,101,2.94472,60
"1555","1985_103011",1987,46,70,94,99,2.82556666666667,54
"1556","1985_119643",1987,39,69,92,95,2.77182,57
"1557","1985_127037",1987,44,70,98,101,3.12473333333333,58
"1558","1985_170569",1987,42,74,101,106,3.22252666666667,65
"1559","1985_188588",1987,45,69,96,99,2.31409333333333,55
"1560","1985_193376",1987,43,78,109,111,3.55310666666667,69
