,year,llbox,long,lat,mintemp,coldestmonth
1,1966,46_44,-46,44,9.161084175,2
2,1966,46_46,-46,46,5.675156116,3
3,1966,46_48,-46,48,4.278259277,3
4,1966,46_50,-46,50,5.091790199,3
5,1966,46_52,-46,52,5.760426044,3
6,1966,46_54,-46,54,5.059905529,1
7,1966,48_44,-48,44,5.839131355,2
8,1966,48_46,-48,46,2.669583082,3
9,1966,48_48,-48,48,1.960811019,3
10,1966,48_50,-48,50,3.078174114,3
11,1966,48_52,-48,52,4.115911484,3
12,1966,48_54,-48,54,4.030835629,1
13,1966,50_44,-50,44,3.56102705,2
14,1966,50_46,-50,46,0.772802174,2
15,1966,50_48,-50,48,0.468367875,3
16,1966,50_50,-50,50,1.218610883,3
17,1966,50_52,-50,52,2.159663439,3
18,1966,50_54,-50,54,2.694372892,1
19,1966,52_44,-52,44,3.027122736,2
20,1966,54_44,-54,44,3.496912241,2
21,1966,56_44,-56,44,3.636886358,3
22,1966,58_44,-58,44,2.956848145,3
23,1967,46_44,-46,44,9.545420647,3
24,1967,46_46,-46,46,5.627019882,3
25,1967,46_48,-46,48,3.956119061,3
26,1967,46_50,-46,50,4.480571747,3
27,1967,46_52,-46,52,4.963668346,3
28,1967,46_54,-46,54,4.229455471,3
29,1967,48_44,-48,44,6.155343533,3
30,1967,48_46,-48,46,2.608718395,3
31,1967,48_48,-48,48,1.776113987,3
32,1967,48_50,-48,50,2.698097229,3
33,1967,48_52,-48,52,3.567115068,3
34,1967,48_54,-48,54,3.490662336,3
35,1967,50_44,-50,44,3.863938332,3
36,1967,50_46,-50,46,0.825438976,3
37,1967,50_48,-50,48,0.422997266,3
38,1967,50_50,-50,50,1.089358211,3
39,1967,50_52,-50,52,1.883759856,3
40,1967,50_54,-50,54,2.371314287,4
41,1967,52_44,-52,44,3.243917704,3
42,1967,54_44,-54,44,3.491125584,3
43,1967,56_44,-56,44,3.486200809,3
44,1967,58_44,-58,44,2.900774002,3
45,1968,46_44,-46,44,9.788823128,4
46,1968,46_46,-46,46,5.684900284,4
47,1968,46_48,-46,48,3.728950024,4
48,1968,46_50,-46,50,4.099923611,4
49,1968,46_52,-46,52,4.573036671,4
50,1968,46_54,-46,54,3.837445498,3
51,1968,48_44,-48,44,6.481122494,3
52,1968,48_46,-48,46,2.584299326,3
53,1968,48_48,-48,48,1.389597178,3
54,1968,48_50,-48,50,2.133800268,3
55,1968,48_52,-48,52,2.983891964,3
56,1968,48_54,-48,54,2.97761941,3
57,1968,50_44,-50,44,4.233417988,3
58,1968,50_46,-50,46,0.812191248,3
59,1968,50_48,-50,48,0.308962971,2
60,1968,50_50,-50,50,0.434197783,3
61,1968,50_52,-50,52,1.194420934,3
62,1968,50_54,-50,54,1.818980455,3
63,1968,52_44,-52,44,3.818502903,3
64,1968,54_44,-54,44,4.368918419,3
65,1968,56_44,-56,44,4.419229507,2
66,1968,58_44,-58,44,3.776618481,2
67,1969,46_44,-46,44,9.583839417,4
68,1969,46_46,-46,46,5.643061638,4
69,1969,46_48,-46,48,4.076948643,4
70,1969,46_50,-46,50,4.84086895,4
71,1969,46_52,-46,52,5.451982021,1
72,1969,46_54,-46,54,4.618432522,4
73,1969,48_44,-48,44,6.460088253,4
74,1969,48_46,-48,46,2.742702007,4
75,1969,48_48,-48,48,1.830917478,4
76,1969,48_50,-48,50,2.849871874,4
77,1969,48_52,-48,52,3.706578016,4
78,1969,48_54,-48,54,3.550785303,4
79,1969,50_44,-50,44,4.529995441,2
80,1969,50_46,-50,46,1.283313751,4
81,1969,50_48,-50,48,0.651825666,4
82,1969,50_50,-50,50,1.229416966,4
83,1969,50_52,-50,52,1.832788467,4
84,1969,50_54,-50,54,2.203052998,4
85,1969,52_44,-52,44,4.190858841,2
86,1969,54_44,-54,44,4.692498207,2
87,1969,56_44,-56,44,4.86340189,2
88,1969,58_44,-58,44,4.364776134,2
89,1970,46_44,-46,44,9.850640297,4
90,1970,46_46,-46,46,6.002571583,2
91,1970,46_48,-46,48,4.231238842,2
92,1970,46_50,-46,50,4.589030266,2
93,1970,46_52,-46,52,5.026754856,2
94,1970,46_54,-46,54,4.276303768,2
95,1970,48_44,-48,44,6.703976154,4
96,1970,48_46,-48,46,3.027451515,3
97,1970,48_48,-48,48,1.867467642,3
98,1970,48_50,-48,50,2.566184044,3
99,1970,48_52,-48,52,3.313879728,2
100,1970,48_54,-48,54,3.243423939,2
101,1970,50_44,-50,44,4.657507896,3
102,1970,50_46,-50,46,1.379194498,3
103,1970,50_48,-50,48,0.579708755,3
104,1970,50_50,-50,50,0.937963545,3
105,1970,50_52,-50,52,1.483626962,3
106,1970,50_54,-50,54,1.913858891,3
107,1970,52_44,-52,44,4.179642677,3
108,1970,54_44,-54,44,4.479728222,3
109,1970,56_44,-56,44,4.426314354,3
110,1970,58_44,-58,44,3.740022898,3
111,1971,46_44,-46,44,8.621520996,3
112,1971,46_46,-46,46,4.590177059,3
113,1971,46_48,-46,48,2.926189899,3
114,1971,46_50,-46,50,3.579240799,3
115,1971,46_52,-46,52,4.326440811,3
116,1971,46_54,-46,54,3.840264797,3
117,1971,48_44,-48,44,5.288789272,3
118,1971,48_46,-48,46,1.608142614,3
119,1971,48_48,-48,48,0.688173056,3
120,1971,48_50,-48,50,1.614161849,3
121,1971,48_52,-48,52,2.573116064,3
122,1971,48_54,-48,54,2.749254704,3
123,1971,50_44,-50,44,3.221746445,3
124,1971,50_46,-50,46,0.066573679,3
125,1971,50_48,-50,48,0.561882019,4
126,1971,50_50,-50,50,0.033984065,3
127,1971,50_52,-50,52,0.752000332,3
128,1971,50_54,-50,54,1.418058395,3
129,1971,52_44,-52,44,2.904733658,3
130,1971,54_44,-54,44,3.485227585,3
131,1971,56_44,-56,44,3.7547822,3
132,1971,58_44,-58,44,3.331176281,3
133,1972,46_44,-46,44,8.619907379,2
134,1972,46_46,-46,46,4.653357506,2
135,1972,46_48,-46,48,2.861047029,3
136,1972,46_50,-46,50,3.222750187,3
137,1972,46_52,-46,52,3.826582432,3
138,1972,46_54,-46,54,3.298645258,3
139,1972,48_44,-48,44,5.17871666,2
140,1972,48_46,-48,46,1.584668398,2
141,1972,48_48,-48,48,0.474499404,3
142,1972,48_50,-48,50,1.251265764,3
143,1972,48_52,-48,52,2.192452908,3
144,1972,48_54,-48,54,2.319563866,3
145,1972,50_44,-50,44,2.932431936,2
146,1972,50_46,-50,46,0.210490704,3
147,1972,50_48,-50,48,0.308036983,1
148,1972,50_50,-50,50,0.194233656,4
149,1972,50_52,-50,52,0.551455379,3
150,1972,50_54,-50,54,1.14141345,3
151,1972,52_44,-52,44,2.503081322,2
152,1972,54_44,-54,44,3.047415733,2
153,1972,56_44,-56,44,3.424590826,2
154,1972,58_44,-58,44,3.109728098,3
155,1973,46_44,-46,44,8.906928062,2
156,1973,46_46,-46,46,4.426651478,3
157,1973,46_48,-46,48,2.329413176,3
158,1973,46_50,-46,50,2.84988308,3
159,1973,46_52,-46,52,3.590411901,3
160,1973,46_54,-46,54,3.196816921,3
161,1973,48_44,-48,44,5.499864578,2
162,1973,48_46,-48,46,1.418664217,3
163,1973,48_48,-48,48,0.746002257,2
164,1973,48_50,-48,50,1.146878123,3
165,1973,48_52,-48,52,2.226185322,3
166,1973,48_54,-48,54,2.45016551,3
167,1973,50_44,-50,44,3.248389721,3
168,1973,50_46,-50,46,0.114486217,1
169,1973,50_48,-50,48,1.890557289,5
170,1973,50_50,-50,50,0.246584773,1
171,1973,50_52,-50,52,0.724912524,3
172,1973,50_54,-50,54,1.490296841,3
173,1973,52_44,-52,44,2.65423584,3
174,1973,54_44,-54,44,3.009038448,3
175,1973,56_44,-56,44,3.214963436,3
176,1973,58_44,-58,44,2.883805037,3
177,1974,46_44,-46,44,7.936719418,3
178,1974,46_46,-46,46,4.025945663,3
179,1974,46_48,-46,48,2.662089109,3
180,1974,46_50,-46,50,3.542397976,3
181,1974,46_52,-46,52,4.209285259,3
182,1974,46_54,-46,54,3.577066422,3
183,1974,48_44,-48,44,4.352063179,3
184,1974,48_46,-48,46,0.89017427,3
185,1974,48_48,-48,48,0.450695455,3
186,1974,48_50,-48,50,1.753985643,3
187,1974,48_52,-48,52,2.833630562,3
188,1974,48_54,-48,54,2.940302849,3
189,1974,50_44,-50,44,2.097992897,3
190,1974,50_46,-50,46,0.85734868,1
191,1974,50_48,-50,48,0.296037793,1
192,1974,50_50,-50,50,0.381765962,4
193,1974,50_52,-50,52,1.16930306,3
194,1974,50_54,-50,54,1.980362058,3
195,1974,52_44,-52,44,1.78914535,3
196,1974,54_44,-54,44,2.58672142,3
197,1974,56_44,-56,44,3.212268353,3
198,1974,58_44,-58,44,3.10576725,3
199,1975,46_44,-46,44,8.703728676,2
200,1975,46_46,-46,46,4.625888824,3
201,1975,46_48,-46,48,2.962103367,3
202,1975,46_50,-46,50,3.518871069,2
203,1975,46_52,-46,52,4.102318764,2
204,1975,46_54,-46,54,3.594211817,2
205,1975,48_44,-48,44,5.304288864,3
206,1975,48_46,-48,46,1.523350716,3
207,1975,48_48,-48,48,0.696006596,3
208,1975,48_50,-48,50,1.761715055,3
209,1975,48_52,-48,52,2.736166,3
210,1975,48_54,-48,54,2.849878311,3
211,1975,50_44,-50,44,3.034928799,3
212,1975,50_46,-50,46,0.080411255,2
213,1975,50_48,-50,48,0.946222782,1
214,1975,50_50,-50,50,0.148191631,3
215,1975,50_52,-50,52,1.112853765,3
216,1975,50_54,-50,54,1.838941693,3
217,1975,52_44,-52,44,2.545857906,3
218,1975,54_44,-54,44,3.080123663,3
219,1975,56_44,-56,44,3.45458293,3
220,1975,58_44,-58,44,3.20473361,3
221,1976,46_44,-46,44,9.304124832,3
222,1976,46_46,-46,46,5.041191101,3
223,1976,46_48,-46,48,3.090181351,3
224,1976,46_50,-46,50,3.551215172,3
225,1976,46_52,-46,52,4.123773098,3
226,1976,46_54,-46,54,3.546601772,3
227,1976,48_44,-48,44,5.970737934,3
228,1976,48_46,-48,46,2.087502718,3
229,1976,48_48,-48,48,0.993654132,3
230,1976,48_50,-48,50,1.809647322,3
231,1976,48_52,-48,52,2.698774576,3
232,1976,48_54,-48,54,2.765081644,3
233,1976,50_44,-50,44,3.854316711,3
234,1976,50_46,-50,46,0.504365802,3
235,1976,50_48,-50,48,0.33100301,2
236,1976,50_50,-50,50,0.699662328,2
237,1976,50_52,-50,52,1.120150447,3
238,1976,50_54,-50,54,1.727293015,3
239,1976,52_44,-52,44,3.476678133,3
240,1976,54_44,-54,44,4.005415916,3
241,1976,56_44,-56,44,4.310378551,3
242,1976,58_44,-58,44,3.948233128,3
243,1977,46_44,-46,44,8.627851486,3
244,1977,46_46,-46,46,4.619737148,3
245,1977,46_48,-46,48,3.059947968,2
246,1977,46_50,-46,50,3.790344,2
247,1977,46_52,-46,52,4.452324867,2
248,1977,46_54,-46,54,3.876402378,2
249,1977,48_44,-48,44,5.128581524,3
250,1977,48_46,-48,46,1.466674805,3
251,1977,48_48,-48,48,0.845647335,3
252,1977,48_50,-48,50,2.057440996,2
253,1977,48_52,-48,52,3.063991547,2
254,1977,48_54,-48,54,3.14577055,2
255,1977,50_44,-50,44,2.873935461,3
256,1977,50_46,-50,46,0.062209189,2
257,1977,50_48,-50,48,0.134402275,1
258,1977,50_50,-50,50,0.429790556,3
259,1977,50_52,-50,52,1.367418051,3
260,1977,50_54,-50,54,2.030396461,1
261,1977,52_44,-52,44,2.55091548,3
262,1977,54_44,-54,44,3.39272213,3
263,1977,56_44,-56,44,3.968111038,2
264,1977,58_44,-58,44,3.783518553,2
265,1978,46_44,-46,44,9.585273743,3
266,1978,46_46,-46,46,5.747479439,3
267,1978,46_48,-46,48,4.177747726,3
268,1978,46_50,-46,50,4.696062088,1
269,1978,46_52,-46,52,5.082051277,1
270,1978,46_54,-46,54,4.339638233,1
271,1978,48_44,-48,44,6.213492393,3
272,1978,48_46,-48,46,2.666668892,3
273,1978,48_48,-48,48,1.827773809,3
274,1978,48_50,-48,50,2.745492935,3
275,1978,48_52,-48,52,3.539627075,1
276,1978,48_54,-48,54,3.40405798,1
277,1978,50_44,-50,44,4.006521225,3
278,1978,50_46,-50,46,0.904250562,3
279,1978,50_48,-50,48,0.40359953,3
280,1978,50_50,-50,50,0.97811389,3
281,1978,50_52,-50,52,1.668135405,3
282,1978,50_54,-50,54,2.172560215,3
283,1978,52_44,-52,44,3.549022913,3
284,1978,54_44,-54,44,4.043428421,3
285,1978,56_44,-56,44,4.293618679,3
286,1978,58_44,-58,44,3.76780057,3
287,1979,46_44,-46,44,8.588494301,2
288,1979,46_46,-46,46,5.001646996,2
289,1979,46_48,-46,48,3.688153505,2
290,1979,46_50,-46,50,4.498962879,2
291,1979,46_52,-46,52,5.197545052,2
292,1979,46_54,-46,54,4.409929276,3
293,1979,48_44,-48,44,5.334424973,2
294,1979,48_46,-48,46,2.124808788,2
295,1979,48_48,-48,48,1.514626622,2
296,1979,48_50,-48,50,2.559015512,2
297,1979,48_52,-48,52,3.491685867,2
298,1979,48_54,-48,54,3.309098005,1
299,1979,50_44,-50,44,3.241613865,2
300,1979,50_46,-50,46,0.526903927,2
301,1979,50_48,-50,48,0.244373769,2
302,1979,50_50,-50,50,0.903860569,2
303,1979,50_52,-50,52,1.631232262,2
304,1979,50_54,-50,54,1.939616561,1
305,1979,52_44,-52,44,2.809288979,2
306,1979,54_44,-54,44,3.297674179,2
307,1979,56_44,-56,44,3.636503696,2
308,1979,58_44,-58,44,3.285047531,3
309,1980,46_44,-46,44,8.456772804,2
310,1980,46_46,-46,46,4.495584488,2
311,1980,46_48,-46,48,3.038582087,2
312,1980,46_50,-46,50,3.763361454,3
313,1980,46_52,-46,52,4.447861195,3
314,1980,46_54,-46,54,3.832461357,3
315,1980,48_44,-48,44,5.184206963,2
316,1980,48_46,-48,46,1.646458149,2
317,1980,48_48,-48,48,0.870415926,3
318,1980,48_50,-48,50,1.953224659,3
319,1980,48_52,-48,52,2.99458003,3
320,1980,48_54,-48,54,3.060278416,3
321,1980,50_44,-50,44,3.098255634,2
322,1980,50_46,-50,46,0.024930298,3
323,1980,50_48,-50,48,0.503253639,4
324,1980,50_50,-50,50,0.453057289,3
325,1980,50_52,-50,52,1.358018279,3
326,1980,50_54,-50,54,2.006032944,3
327,1980,52_44,-52,44,2.740254402,2
328,1980,54_44,-54,44,3.279266357,3
329,1980,56_44,-56,44,3.627943993,3
330,1980,58_44,-58,44,3.38024807,3
331,1981,46_44,-46,44,9.424505234,2
332,1981,46_46,-46,46,5.410561562,2
333,1981,46_48,-46,48,3.711250305,2
334,1981,46_50,-46,50,4.244761944,2
335,1981,46_52,-46,52,4.798680782,2
336,1981,46_54,-46,54,4.120630264,2
337,1981,48_44,-48,44,6.253101349,2
338,1981,48_46,-48,46,2.570000172,2
339,1981,48_48,-48,48,1.557182074,2
340,1981,48_50,-48,50,2.383491516,2
341,1981,48_52,-48,52,3.230284214,2
342,1981,48_54,-48,54,3.183260918,2
343,1981,50_44,-50,44,4.163238525,2
344,1981,50_46,-50,46,0.915560663,2
345,1981,50_48,-50,48,0.272063255,2
346,1981,50_50,-50,50,0.772922695,2
347,1981,50_52,-50,52,1.512306571,2
348,1981,50_54,-50,54,2.053593636,2
349,1981,52_44,-52,44,3.683435202,2
350,1981,54_44,-54,44,4.119160652,2
351,1981,56_44,-56,44,4.347941399,2
352,1981,58_44,-58,44,3.875245094,2
353,1982,46_44,-46,44,8.072692871,2
354,1982,46_46,-46,46,4.248484612,2
355,1982,46_48,-46,48,2.972784042,2
356,1982,46_50,-46,50,3.899870634,2
357,1982,46_52,-46,52,4.603253841,2
358,1982,46_54,-46,54,4.008330345,2
359,1982,48_44,-48,44,4.60914278,3
360,1982,48_46,-48,46,1.252690077,2
361,1982,48_48,-48,48,0.796674788,2
362,1982,48_50,-48,50,2.055952549,2
363,1982,48_52,-48,52,3.108114481,2
364,1982,48_54,-48,54,3.087488651,4
365,1982,50_44,-50,44,2.406460524,3
366,1982,50_46,-50,46,0.144046903,4
367,1982,50_48,-50,48,1.008459926,1
368,1982,50_50,-50,50,0.390743852,2
369,1982,50_52,-50,52,1.327237725,2
370,1982,50_54,-50,54,1.916322708,4
371,1982,52_44,-52,44,2.042351246,3
372,1982,54_44,-54,44,2.577828407,3
373,1982,56_44,-56,44,2.922608376,3
374,1982,58_44,-58,44,2.669525623,3
375,1983,46_44,-46,44,10.39872932,1
376,1983,46_46,-46,46,5.918744087,1
377,1983,46_48,-46,48,3.568446159,3
378,1983,46_50,-46,50,3.743792057,1
379,1983,46_52,-46,52,4.101144314,1
380,1983,46_54,-46,54,3.3089118,3
381,1983,48_44,-48,44,7.357331276,3
382,1983,48_46,-48,46,2.957819939,3
383,1983,48_48,-48,48,1.248965859,3
384,1983,48_50,-48,50,1.758466482,3
385,1983,48_52,-48,52,2.48675108,3
386,1983,48_54,-48,54,2.305952311,3
387,1983,50_44,-50,44,5.319115162,3
388,1983,50_46,-50,46,1.359637022,3
389,1983,50_48,-50,48,0.059376985,3
390,1983,50_50,-50,50,0.21862644,3
391,1983,50_52,-50,52,0.81529367,3
392,1983,50_54,-50,54,1.130035162,3
393,1983,52_44,-52,44,4.886318684,3
394,1983,54_44,-54,44,5.2581954,3
395,1983,56_44,-56,44,5.342550278,3
396,1983,58_44,-58,44,4.73493576,3
397,1984,46_44,-46,44,9.701303482,2
398,1984,46_46,-46,46,5.054405212,3
399,1984,46_48,-46,48,2.714533567,3
400,1984,46_50,-46,50,3.019337654,3
401,1984,46_52,-46,52,3.524582386,3
402,1984,46_54,-46,54,2.90817523,3
403,1984,48_44,-48,44,6.416012287,3
404,1984,48_46,-48,46,2.035634041,3
405,1984,48_48,-48,48,0.486466169,3
406,1984,48_50,-48,50,1.130056858,3
407,1984,48_52,-48,52,1.992221236,3
408,1984,48_54,-48,54,2.019706249,3
409,1984,50_44,-50,44,4.37871933,3
410,1984,50_46,-50,46,0.533588767,3
411,1984,50_48,-50,48,0.443760514,4
412,1984,50_50,-50,50,0.251147747,1
413,1984,50_52,-50,52,0.435843706,3
414,1984,50_54,-50,54,0.951340437,3
415,1984,52_44,-52,44,4.156147957,3
416,1984,54_44,-54,44,4.833028316,3
417,1984,56_44,-56,44,5.191414833,3
418,1984,58_44,-58,44,4.754705906,3
419,1985,46_44,-46,44,7.807567596,3
420,1985,46_46,-46,46,3.394862652,3
421,1985,46_48,-46,48,1.661826134,3
422,1985,46_50,-46,50,2.492380142,3
423,1985,46_52,-46,52,3.459488869,2
424,1985,46_54,-46,54,3.122035265,2
425,1985,48_44,-48,44,4.322327137,3
426,1985,48_46,-48,46,0.413592815,3
427,1985,48_48,-48,48,0.238388538,4
428,1985,48_50,-48,50,0.855667591,2
429,1985,48_52,-48,52,2.021726608,2
430,1985,48_54,-48,54,2.258393526,1
431,1985,50_44,-50,44,2.101490974,3
432,1985,50_46,-50,46,0.361370087,1
433,1985,50_48,-50,48,0.52046752,5
434,1985,50_50,-50,50,0.322532177,4
435,1985,50_52,-50,52,0.383035541,2
436,1985,50_54,-50,54,1.08905828,1
437,1985,52_44,-52,44,1.683126092,3
438,1985,54_44,-54,44,2.317042112,3
439,1985,56_44,-56,44,2.916471004,3
440,1985,58_44,-58,44,2.977756977,3
441,1986,46_44,-46,44,8.191823959,3
442,1986,46_46,-46,46,3.832659245,3
443,1986,46_48,-46,48,2.099274635,3
444,1986,46_50,-46,50,2.885988951,3
445,1986,46_52,-46,52,3.669752121,3
446,1986,46_54,-46,54,3.233528614,3
447,1986,48_44,-48,44,4.764360428,3
448,1986,48_46,-48,46,0.925436616,3
449,1986,48_48,-48,48,0.112674713,3
450,1986,48_50,-48,50,1.227287889,3
451,1986,48_52,-48,52,2.301223755,3
452,1986,48_54,-48,54,2.465298891,3
453,1986,50_44,-50,44,2.550922394,3
454,1986,50_46,-50,46,0.313481808,1
455,1986,50_48,-50,48,0.034720182,4
456,1986,50_50,-50,50,0.219498813,2
457,1986,50_52,-50,52,0.863661945,3
458,1986,50_54,-50,54,1.453976393,3
459,1986,52_44,-52,44,2.139014244,3
460,1986,54_44,-54,44,2.795728207,2
461,1986,56_44,-56,44,3.211384773,2
462,1986,58_44,-58,44,3.011052608,2
463,1987,46_44,-46,44,8.974580765,2
464,1987,46_46,-46,46,4.8482728,2
465,1987,46_48,-46,48,2.94805932,3
466,1987,46_50,-46,50,3.597670078,3
467,1987,46_52,-46,52,4.307034016,3
468,1987,46_54,-46,54,3.706344128,3
469,1987,48_44,-48,44,5.651752949,2
470,1987,48_46,-48,46,1.909323454,3
471,1987,48_48,-48,48,0.807165444,3
472,1987,48_50,-48,50,1.840364099,3
473,1987,48_52,-48,52,2.911082268,3
474,1987,48_54,-48,54,2.948918343,3
475,1987,50_44,-50,44,3.436509609,2
476,1987,50_46,-50,46,0.171152353,3
477,1987,50_48,-50,48,0.134315491,1
478,1987,50_50,-50,50,0.369337171,3
479,1987,50_52,-50,52,1.367649674,3
480,1987,50_54,-50,54,1.933411121,3
481,1987,52_44,-52,44,2.880478859,2
482,1987,54_44,-54,44,3.292022467,2
483,1987,56_44,-56,44,3.53042984,3
484,1987,58_44,-58,44,3.083824158,3
485,1988,46_44,-46,44,9.558098793,2
486,1988,46_46,-46,46,5.227218151,2
487,1988,46_48,-46,48,3.344076633,2
488,1988,46_50,-46,50,3.867811441,2
489,1988,46_52,-46,52,4.468041897,2
490,1988,46_54,-46,54,3.848386288,2
491,1988,48_44,-48,44,6.465453148,2
492,1988,48_46,-48,46,2.415391922,2
493,1988,48_48,-48,48,1.242803812,2
494,1988,48_50,-48,50,2.099680185,2
495,1988,48_52,-48,52,3.005844593,2
496,1988,48_54,-48,54,3.018181324,2
497,1988,50_44,-50,44,4.433600903,2
498,1988,50_46,-50,46,0.808339,2
499,1988,50_48,-50,48,0.115203381,3
500,1988,50_50,-50,50,0.51010704,2
501,1988,50_52,-50,52,1.275153041,2
502,1988,50_54,-50,54,1.868552923,2
503,1988,52_44,-52,44,3.978405952,3
504,1988,54_44,-54,44,4.228598118,3
505,1988,56_44,-56,44,4.276547432,3
506,1988,58_44,-58,44,3.714372873,3
507,1989,46_44,-46,44,9.232907295,3
508,1989,46_46,-46,46,4.732935905,3
509,1989,46_48,-46,48,2.633184671,3
510,1989,46_50,-46,50,3.032727242,3
511,1989,46_52,-46,52,3.629923344,3
512,1989,46_54,-46,54,3.068650723,3
513,1989,48_44,-48,44,6.016534328,3
514,1989,48_46,-48,46,1.911475658,3
515,1989,48_48,-48,48,0.670139313,3
516,1989,48_50,-48,50,1.432535172,3
517,1989,48_52,-48,52,2.324760437,3
518,1989,48_54,-48,54,2.397759914,3
519,1989,50_44,-50,44,3.943222523,3
520,1989,50_46,-50,46,0.406132698,3
521,1989,50_48,-50,48,0.526156664,1
522,1989,50_50,-50,50,0.150112391,3
523,1989,50_52,-50,52,0.882172823,3
524,1989,50_54,-50,54,1.461834431,2
525,1989,52_44,-52,44,3.500286579,3
526,1989,54_44,-54,44,3.899498224,3
527,1989,56_44,-56,44,4.060247421,3
528,1989,58_44,-58,44,3.594166756,3
529,1990,46_44,-46,44,8.703128815,2
530,1990,46_46,-46,46,4.161196709,3
531,1990,46_48,-46,48,2.060063362,3
532,1990,46_50,-46,50,2.596111774,3
533,1990,46_52,-46,52,3.339349985,3
534,1990,46_54,-46,54,2.954394817,3
535,1990,48_44,-48,44,5.326569557,3
536,1990,48_46,-48,46,1.091704845,3
537,1990,48_48,-48,48,0.628544748,2
538,1990,48_50,-48,50,1.009332418,3
539,1990,48_52,-48,52,2.145098209,3
540,1990,48_54,-48,54,2.360545635,3
541,1990,50_44,-50,44,3.064018726,3
542,1990,50_46,-50,46,0.392237902,1
543,1990,50_48,-50,48,0.341845036,4
544,1990,50_50,-50,50,0.213828206,1
545,1990,50_52,-50,52,0.740681291,3
546,1990,50_54,-50,54,1.489415407,3
547,1990,52_44,-52,44,2.580019474,3
548,1990,54_44,-54,44,3.062662125,2
549,1990,56_44,-56,44,3.347784281,2
550,1990,58_44,-58,44,3.07030797,2
551,1991,46_44,-46,44,9.194921494,3
552,1991,46_46,-46,46,4.741696835,3
553,1991,46_48,-46,48,2.621797562,2
554,1991,46_50,-46,50,2.975007296,2
555,1991,46_52,-46,52,3.58362031,2
556,1991,46_54,-46,54,3.061318398,2
557,1991,48_44,-48,44,5.860244274,3
558,1991,48_46,-48,46,1.793157697,3
559,1991,48_48,-48,48,0.536790371,2
560,1991,48_50,-48,50,1.303069592,2
561,1991,48_52,-48,52,2.268149614,2
562,1991,48_54,-48,54,2.331513882,2
563,1991,50_44,-50,44,3.707390308,3
564,1991,50_46,-50,46,0.172064722,2
565,1991,50_48,-50,48,0.005566359,1
566,1991,50_50,-50,50,0.03026253,3
567,1991,50_52,-50,52,0.786738276,2
568,1991,50_54,-50,54,1.333175659,2
569,1991,52_44,-52,44,3.147589922,2
570,1991,54_44,-54,44,3.405076027,2
571,1991,56_44,-56,44,3.541614771,2
572,1991,58_44,-58,44,3.169067383,2
573,1992,46_44,-46,44,9.402608871,3
574,1992,46_46,-46,46,4.868973255,3
575,1992,46_48,-46,48,2.596893311,4
576,1992,46_50,-46,50,2.974626064,4
577,1992,46_52,-46,52,3.622424126,4
578,1992,46_54,-46,54,3.132463455,4
579,1992,48_44,-48,44,5.981808186,3
580,1992,48_46,-48,46,1.72565341,3
581,1992,48_48,-48,48,0.568737924,3
582,1992,48_50,-48,50,1.474570751,3
583,1992,48_52,-48,52,2.48062706,3
584,1992,48_54,-48,54,2.534430027,4
585,1992,50_44,-50,44,3.810213327,3
586,1992,50_46,-50,46,0.031107306,3
587,1992,50_48,-50,48,0.877170563,1
588,1992,50_50,-50,50,0.400282443,2
589,1992,50_52,-50,52,1.017012239,3
590,1992,50_54,-50,54,1.567593575,2
591,1992,52_44,-52,44,3.326947212,3
592,1992,54_44,-54,44,3.670535803,3
593,1992,56_44,-56,44,3.750969172,3
594,1992,58_44,-58,44,3.21787262,3
